model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
gemma-2-2b,0,desc,desc,zh,en,de,de,schlecht,good,"""good""的反义词是""",bad,0,0,4913,4913,10.5,10.5,0.0,-14.875,-14.875,0.0,2.0
gemma-2-2b,0,desc,desc,zh,en,de,en,bad,good,"""good""的反义词是""",bad,0,0,0,0,25.375,25.375,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,desc,zh,en,de,es,malo,good,"""good""的反义词是""",bad,0,0,245,245,15.6875,15.6875,0.0,-9.6875,-9.6875,0.0,2.0
gemma-2-2b,0,desc,desc,zh,en,de,fr,mauvais,good,"""good""的反义词是""",bad,0,0,788,788,13.8125,13.8125,0.0,-11.5625,-11.5625,0.0,2.0
gemma-2-2b,0,desc,desc,zh,en,de,ja,悪い,good,"""good""的反义词是""",bad,0,0,95,95,17.125,17.125,0.0,-8.25,-8.25,0.0,2.0
gemma-2-2b,0,desc,desc,zh,en,de,ko,나쁜,good,"""good""的反义词是""",bad,0,0,2220,2220,12.0625,12.0625,0.0,-13.3125,-13.3125,0.0,2.0
gemma-2-2b,0,desc,desc,zh,en,de,zh,坏,good,"""good""的反义词是""",bad,0,0,3,3,21.875,21.875,0.0,-3.5,-3.5,0.0,2.0
gemma-2-2b,0,desc,val,zh,en,de,de,schlecht,good,"""good""的反义词是""",bad,0,0,4913,9769,10.5,5.53125,-4.96875,-14.875,-17.59375,-2.71875,2.0
gemma-2-2b,0,desc,val,zh,en,de,en,bad,good,"""good""的反义词是""",bad,0,0,0,0,25.375,23.125,-2.25,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,val,zh,en,de,es,malo,good,"""good""的反义词是""",bad,0,0,245,233,15.6875,11.5625,-4.125,-9.6875,-11.5625,-1.875,2.0
gemma-2-2b,0,desc,val,zh,en,de,fr,mauvais,good,"""good""的反义词是""",bad,0,0,788,497,13.8125,10.5625,-3.25,-11.5625,-12.5625,-1.0,2.0
gemma-2-2b,0,desc,val,zh,en,de,ja,悪い,good,"""good""的反义词是""",bad,0,0,95,51,17.125,13.75,-3.375,-8.25,-9.375,-1.125,2.0
gemma-2-2b,0,desc,val,zh,en,de,ko,나쁜,good,"""good""的反义词是""",bad,0,0,2220,1420,12.0625,8.875,-3.1875,-13.3125,-14.25,-0.9375,2.0
gemma-2-2b,0,desc,val,zh,en,de,zh,坏,good,"""good""的反义词是""",bad,0,0,3,1,21.875,18.625,-3.25,-3.5,-4.5,-1.0,2.0
gemma-2-2b,0,desc,freq,zh,en,de,de,schlecht,good,"""good""的反义词是""",bad,0,0,4913,3429,10.5,9.375,-1.125,-14.875,-12.25,2.625,2.0
gemma-2-2b,0,desc,freq,zh,en,de,en,bad,good,"""good""的反义词是""",bad,0,0,0,0,25.375,21.625,-3.75,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,freq,zh,en,de,es,malo,good,"""good""的反义词是""",bad,0,0,245,623,15.6875,12.0,-3.6875,-9.6875,-9.625,0.0625,2.0
gemma-2-2b,0,desc,freq,zh,en,de,fr,mauvais,good,"""good""的反义词是""",bad,0,0,788,20,13.8125,15.8125,2.0,-11.5625,-5.8125,5.75,2.0
gemma-2-2b,0,desc,freq,zh,en,de,ja,悪い,good,"""good""的反义词是""",bad,0,0,95,744,17.125,11.75,-5.375,-8.25,-9.875,-1.625,2.0
gemma-2-2b,0,desc,freq,zh,en,de,ko,나쁜,good,"""good""的反义词是""",bad,0,0,2220,164,12.0625,13.625,1.5625,-13.3125,-8.0,5.3125,2.0
gemma-2-2b,0,desc,freq,zh,en,de,zh,坏,good,"""good""的反义词是""",bad,0,0,3,23,21.875,15.5625,-6.3125,-3.5,-6.0625,-2.5625,2.0
gemma-2-2b,0,val,desc,zh,en,de,de,schlecht,good,"""good""的反义词是""",bad,0,0,4913,7,10.5,19.875,9.375,-14.875,-1.75,13.125,2.0
gemma-2-2b,0,val,desc,zh,en,de,en,bad,good,"""good""的反义词是""",bad,0,0,0,0,25.375,21.625,-3.75,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,desc,zh,en,de,es,malo,good,"""good""的反义词是""",bad,0,0,245,18753,15.6875,8.875,-6.8125,-9.6875,-12.75,-3.0625,2.0
gemma-2-2b,0,val,desc,zh,en,de,fr,mauvais,good,"""good""的反义词是""",bad,0,0,788,1029,13.8125,13.9375,0.125,-11.5625,-7.6875,3.875,2.0
gemma-2-2b,0,val,desc,zh,en,de,ja,悪い,good,"""good""的反义词是""",bad,0,0,95,967,17.125,14.0625,-3.0625,-8.25,-7.5625,0.6875,2.0
gemma-2-2b,0,val,desc,zh,en,de,ko,나쁜,good,"""good""的反义词是""",bad,0,0,2220,925,12.0625,14.125,2.0625,-13.3125,-7.5,5.8125,2.0
gemma-2-2b,0,val,desc,zh,en,de,zh,坏,good,"""good""的反义词是""",bad,0,0,3,6,21.875,20.25,-1.625,-3.5,-1.375,2.125,2.0
gemma-2-2b,0,val,val,zh,en,de,de,schlecht,good,"""good""的反义词是""",bad,0,0,4913,5363,10.5,10.9375,0.4375,-14.875,-14.8125,0.0625,2.0
gemma-2-2b,0,val,val,zh,en,de,en,bad,good,"""good""的反义词是""",bad,0,0,0,0,25.375,25.75,0.375,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,val,zh,en,de,es,malo,good,"""good""的反义词是""",bad,0,0,245,291,15.6875,16.125,0.4375,-9.6875,-9.625,0.0625,2.0
gemma-2-2b,0,val,val,zh,en,de,fr,mauvais,good,"""good""的反义词是""",bad,0,0,788,678,13.8125,14.75,0.9375,-11.5625,-11.0,0.5625,2.0
gemma-2-2b,0,val,val,zh,en,de,ja,悪い,good,"""good""的反义词是""",bad,0,0,95,104,17.125,17.75,0.625,-8.25,-8.0,0.25,2.0
gemma-2-2b,0,val,val,zh,en,de,ko,나쁜,good,"""good""的反义词是""",bad,0,0,2220,3067,12.0625,12.125,0.0625,-13.3125,-13.625,-0.3125,2.0
gemma-2-2b,0,val,val,zh,en,de,zh,坏,good,"""good""的反义词是""",bad,0,0,3,4,21.875,22.25,0.375,-3.5,-3.5,0.0,2.0
gemma-2-2b,0,val,freq,zh,en,de,de,schlecht,good,"""good""的反义词是""",bad,0,0,4913,90,10.5,13.8125,3.3125,-14.875,-4.9375,9.9375,2.0
gemma-2-2b,0,val,freq,zh,en,de,en,bad,good,"""good""的反义词是""",bad,0,0,0,0,25.375,18.75,-6.625,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,freq,zh,en,de,es,malo,good,"""good""的反义词是""",bad,0,0,245,9508,15.6875,6.4375,-9.25,-9.6875,-12.3125,-2.625,2.0
gemma-2-2b,0,val,freq,zh,en,de,fr,mauvais,good,"""good""的反义词是""",bad,0,0,788,253,13.8125,12.625,-1.1875,-11.5625,-6.125,5.4375,2.0
gemma-2-2b,0,val,freq,zh,en,de,ja,悪い,good,"""good""的反义词是""",bad,0,0,95,3346,17.125,8.5,-8.625,-8.25,-10.25,-2.0,2.0
gemma-2-2b,0,val,freq,zh,en,de,ko,나쁜,good,"""good""的反义词是""",bad,0,0,2220,942,12.0625,10.75,-1.3125,-13.3125,-8.0,5.3125,2.0
gemma-2-2b,0,val,freq,zh,en,de,zh,坏,good,"""good""的反义词是""",bad,0,0,3,156,21.875,13.1875,-8.6875,-3.5,-5.5625,-2.0625,2.0
gemma-2-2b,0,freq,desc,zh,en,de,de,schlecht,good,"""good""的反义词是""",bad,0,0,4913,5909,10.5,10.0625,-0.4375,-14.875,-15.1875,-0.3125,2.0
gemma-2-2b,0,freq,desc,zh,en,de,en,bad,good,"""good""的反义词是""",bad,0,0,0,0,25.375,25.25,-0.125,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,desc,zh,en,de,es,malo,good,"""good""的反义词是""",bad,0,0,245,480,15.6875,14.6875,-1.0,-9.6875,-10.5625,-0.875,2.0
gemma-2-2b,0,freq,desc,zh,en,de,fr,mauvais,good,"""good""的反义词是""",bad,0,0,788,975,13.8125,13.4375,-0.375,-11.5625,-11.8125,-0.25,2.0
gemma-2-2b,0,freq,desc,zh,en,de,ja,悪い,good,"""good""的反义词是""",bad,0,0,95,156,17.125,16.375,-0.75,-8.25,-8.875,-0.625,2.0
gemma-2-2b,0,freq,desc,zh,en,de,ko,나쁜,good,"""good""的反义词是""",bad,0,0,2220,2666,12.0625,11.6875,-0.375,-13.3125,-13.5625,-0.25,2.0
gemma-2-2b,0,freq,desc,zh,en,de,zh,坏,good,"""good""的反义词是""",bad,0,0,3,5,21.875,21.375,-0.5,-3.5,-3.875,-0.375,2.0
gemma-2-2b,0,freq,val,zh,en,de,de,schlecht,good,"""good""的反义词是""",bad,0,0,4913,8730,10.5,4.875,-5.625,-14.875,-18.25,-3.375,2.0
gemma-2-2b,0,freq,val,zh,en,de,en,bad,good,"""good""的反义词是""",bad,0,0,0,0,25.375,23.125,-2.25,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,val,zh,en,de,es,malo,good,"""good""的反义词是""",bad,0,0,245,256,15.6875,11.375,-4.3125,-9.6875,-11.75,-2.0625,2.0
gemma-2-2b,0,freq,val,zh,en,de,fr,mauvais,good,"""good""的反义词是""",bad,0,0,788,1541,13.8125,8.25,-5.5625,-11.5625,-14.875,-3.3125,2.0
gemma-2-2b,0,freq,val,zh,en,de,ja,悪い,good,"""good""的反义词是""",bad,0,0,95,51,17.125,14.5,-2.625,-8.25,-8.625,-0.375,2.0
gemma-2-2b,0,freq,val,zh,en,de,ko,나쁜,good,"""good""的反义词是""",bad,0,0,2220,2047,12.0625,7.78125,-4.28125,-13.3125,-15.34375,-2.03125,2.0
gemma-2-2b,0,freq,val,zh,en,de,zh,坏,good,"""good""的反义词是""",bad,0,0,3,1,21.875,19.75,-2.125,-3.5,-3.375,0.125,2.0
