model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
gemma-2-2b,0,desc,desc,ja,fr,de,de,schlecht,bon,「bon」の反対は「,mauvais,271,271,3288,3288,11.875,11.875,0.0,-3.375,-3.375,0.0,2.0
gemma-2-2b,0,desc,desc,ja,fr,de,en,bad,bon,「bon」の反対は「,mauvais,271,271,2,2,20.125,20.125,0.0,4.875,4.875,0.0,2.0
gemma-2-2b,0,desc,desc,ja,fr,de,es,malo,bon,「bon」の反対は「,mauvais,271,271,1442,1442,13.1875,13.1875,0.0,-2.0625,-2.0625,0.0,2.0
gemma-2-2b,0,desc,desc,ja,fr,de,fr,mauvais,bon,「bon」の反対は「,mauvais,271,271,271,271,15.25,15.25,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,desc,ja,fr,de,ja,悪い,bon,「bon」の反対は「,mauvais,271,271,28,28,17.625,17.625,0.0,2.375,2.375,0.0,2.0
gemma-2-2b,0,desc,desc,ja,fr,de,ko,나쁜,bon,「bon」の反対は「,mauvais,271,271,3147,3147,12.0625,12.0625,0.0,-3.1875,-3.1875,0.0,2.0
gemma-2-2b,0,desc,desc,ja,fr,de,zh,坏,bon,「bon」の反対は「,mauvais,271,271,140,140,16.0,16.0,0.0,0.75,0.75,0.0,2.0
gemma-2-2b,0,desc,val,ja,fr,de,de,schlecht,bon,「bon」の反対は「,mauvais,271,142,3288,6570,11.875,7.28125,-4.59375,-3.375,-4.90625,-1.53125,2.0
gemma-2-2b,0,desc,val,ja,fr,de,en,bad,bon,「bon」の反対は「,mauvais,271,142,2,0,20.125,17.5,-2.625,4.875,5.3125,0.4375,2.0
gemma-2-2b,0,desc,val,ja,fr,de,es,malo,bon,「bon」の反対は「,mauvais,271,142,1442,1519,13.1875,9.4375,-3.75,-2.0625,-2.75,-0.6875,2.0
gemma-2-2b,0,desc,val,ja,fr,de,fr,mauvais,bon,「bon」の反対は「,mauvais,271,142,271,142,15.25,12.1875,-3.0625,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,val,ja,fr,de,ja,悪い,bon,「bon」の反対は「,mauvais,271,142,28,19,17.625,14.25,-3.375,2.375,2.0625,-0.3125,2.0
gemma-2-2b,0,desc,val,ja,fr,de,ko,나쁜,bon,「bon」の反対は「,mauvais,271,142,3147,2393,12.0625,8.875,-3.1875,-3.1875,-3.3125,-0.125,2.0
gemma-2-2b,0,desc,val,ja,fr,de,zh,坏,bon,「bon」の反対は「,mauvais,271,142,140,162,16.0,12.125,-3.875,0.75,-0.0625,-0.8125,2.0
gemma-2-2b,0,desc,freq,ja,fr,de,de,schlecht,bon,「bon」の反対は「,mauvais,271,35,3288,956,11.875,11.625,-0.25,-3.375,-3.5,-0.125,2.0
gemma-2-2b,0,desc,freq,ja,fr,de,en,bad,bon,「bon」の反対は「,mauvais,271,35,2,0,20.125,19.125,-1.0,4.875,4.0,-0.875,2.0
gemma-2-2b,0,desc,freq,ja,fr,de,es,malo,bon,「bon」の反対は「,mauvais,271,35,1442,1170,13.1875,11.375,-1.8125,-2.0625,-3.75,-1.6875,2.0
gemma-2-2b,0,desc,freq,ja,fr,de,fr,mauvais,bon,「bon」の反対は「,mauvais,271,35,271,35,15.25,15.125,-0.125,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,freq,ja,fr,de,ja,悪い,bon,「bon」の反対は「,mauvais,271,35,28,3183,17.625,9.875,-7.75,2.375,-5.25,-7.625,2.0
gemma-2-2b,0,desc,freq,ja,fr,de,ko,나쁜,bon,「bon」の反対は「,mauvais,271,35,3147,2155,12.0625,10.5,-1.5625,-3.1875,-4.625,-1.4375,2.0
gemma-2-2b,0,desc,freq,ja,fr,de,zh,坏,bon,「bon」の反対は「,mauvais,271,35,140,2018,16.0,10.625,-5.375,0.75,-4.5,-5.25,2.0
gemma-2-2b,0,val,desc,ja,fr,de,de,schlecht,bon,「bon」の反対は「,mauvais,271,3870,3288,36,11.875,18.75,6.875,-3.375,5.375,8.75,2.0
gemma-2-2b,0,val,desc,ja,fr,de,en,bad,bon,「bon」の反対は「,mauvais,271,3870,2,39,20.125,18.625,-1.5,4.875,5.25,0.375,2.0
gemma-2-2b,0,val,desc,ja,fr,de,es,malo,bon,「bon」の反対は「,mauvais,271,3870,1442,117719,13.1875,5.5625,-7.625,-2.0625,-7.8125,-5.75,2.0
gemma-2-2b,0,val,desc,ja,fr,de,fr,mauvais,bon,「bon」の反対は「,mauvais,271,3870,271,3870,15.25,13.375,-1.875,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,desc,ja,fr,de,ja,悪い,bon,「bon」の反対は「,mauvais,271,3870,28,3291,17.625,13.625,-4.0,2.375,0.25,-2.125,2.0
gemma-2-2b,0,val,desc,ja,fr,de,ko,나쁜,bon,「bon」の反対は「,mauvais,271,3870,3147,4473,12.0625,13.1875,1.125,-3.1875,-0.1875,3.0,2.0
gemma-2-2b,0,val,desc,ja,fr,de,zh,坏,bon,「bon」の反対は「,mauvais,271,3870,140,1430,16.0,14.875,-1.125,0.75,1.5,0.75,2.0
gemma-2-2b,0,val,val,ja,fr,de,de,schlecht,bon,「bon」の反対は「,mauvais,271,221,3288,4222,11.875,12.9375,1.0625,-3.375,-3.8125,-0.4375,2.0
