model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
gemma-2-2b,0,desc,desc,fr,de,de,de,schlecht,gut,"Le contraire de ""gut"" est """,schlecht,1,6,1,6,22.0,21.25,-0.75,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,desc,fr,de,de,en,bad,gut,"Le contraire de ""gut"" est """,schlecht,1,6,0,0,23.5,24.375,0.875,1.5,3.125,1.625,2.0
gemma-2-2b,0,desc,desc,fr,de,de,es,malo,gut,"Le contraire de ""gut"" est """,schlecht,1,6,160,77,17.875,19.5,1.625,-4.125,-1.75,2.375,2.0
gemma-2-2b,0,desc,desc,fr,de,de,fr,mauvais,gut,"Le contraire de ""gut"" est """,schlecht,1,6,2,1,21.875,23.125,1.25,-0.125,1.875,2.0,2.0
gemma-2-2b,0,desc,desc,fr,de,de,ja,悪い,gut,"Le contraire de ""gut"" est """,schlecht,1,6,3262,3001,13.1875,13.8125,0.625,-8.8125,-7.4375,1.375,2.0
gemma-2-2b,0,desc,desc,fr,de,de,ko,나쁜,gut,"Le contraire de ""gut"" est """,schlecht,1,6,35494,16186,8.0625,10.25,2.1875,-13.9375,-11.0,2.9375,2.0
gemma-2-2b,0,desc,desc,fr,de,de,zh,坏,gut,"Le contraire de ""gut"" est """,schlecht,1,6,1432,1146,14.75,15.5625,0.8125,-7.25,-5.6875,1.5625,2.0
gemma-2-2b,0,desc,val,fr,de,de,de,schlecht,gut,"Le contraire de ""gut"" est """,schlecht,1,12,1,12,22.0,17.125,-4.875,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,val,fr,de,de,en,bad,gut,"Le contraire de ""gut"" est """,schlecht,1,12,0,0,23.5,22.375,-1.125,1.5,5.25,3.75,2.0
gemma-2-2b,0,desc,val,fr,de,de,es,malo,gut,"Le contraire de ""gut"" est """,schlecht,1,12,160,83,17.875,15.25,-2.625,-4.125,-1.875,2.25,2.0
gemma-2-2b,0,desc,val,fr,de,de,fr,mauvais,gut,"Le contraire de ""gut"" est """,schlecht,1,12,2,1,21.875,20.0,-1.875,-0.125,2.875,3.0,2.0
gemma-2-2b,0,desc,val,fr,de,de,ja,悪い,gut,"Le contraire de ""gut"" est """,schlecht,1,12,3262,1591,13.1875,10.75,-2.4375,-8.8125,-6.375,2.4375,2.0
gemma-2-2b,0,desc,val,fr,de,de,ko,나쁜,gut,"Le contraire de ""gut"" est """,schlecht,1,12,35494,20930,8.0625,5.625,-2.4375,-13.9375,-11.5,2.4375,2.0
gemma-2-2b,0,desc,val,fr,de,de,zh,坏,gut,"Le contraire de ""gut"" est """,schlecht,1,12,1432,909,14.75,11.75,-3.0,-7.25,-5.375,1.875,2.0
gemma-2-2b,0,desc,freq,fr,de,de,de,schlecht,gut,"Le contraire de ""gut"" est """,schlecht,1,19,1,19,22.0,16.875,-5.125,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,freq,fr,de,de,en,bad,gut,"Le contraire de ""gut"" est """,schlecht,1,19,0,0,23.5,21.5,-2.0,1.5,4.625,3.125,2.0
gemma-2-2b,0,desc,freq,fr,de,de,es,malo,gut,"Le contraire de ""gut"" est """,schlecht,1,19,160,293,17.875,14.3125,-3.5625,-4.125,-2.5625,1.5625,2.0
