model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
gemma-2-2b,0,desc,desc,es,es,de,de,schlecht,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,327,327,8.875,8.875,0.0,-12.25,-12.25,0.0,2.0
gemma-2-2b,0,desc,desc,es,es,de,en,bad,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,17,17,13.6875,13.6875,0.0,-7.4375,-7.4375,0.0,2.0
gemma-2-2b,0,desc,desc,es,es,de,es,malo,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,0,0,21.125,21.125,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,desc,es,es,de,fr,mauvais,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,153,153,10.25,10.25,0.0,-10.875,-10.875,0.0,2.0
gemma-2-2b,0,desc,desc,es,es,de,ja,悪い,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,19534,19534,0.859375,0.859375,0.0,-20.265625,-20.265625,0.0,2.0
gemma-2-2b,0,desc,desc,es,es,de,ko,나쁜,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,9264,9264,2.40625,2.40625,0.0,-18.71875,-18.71875,0.0,2.0
gemma-2-2b,0,desc,desc,es,es,de,zh,坏,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,1648,1648,5.875,5.875,0.0,-15.25,-15.25,0.0,2.0
gemma-2-2b,0,desc,val,es,es,de,de,schlecht,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,327,771,8.875,3.8125,-5.0625,-12.25,-14.1875,-1.9375,2.0
gemma-2-2b,0,desc,val,es,es,de,en,bad,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,17,7,13.6875,11.1875,-2.5,-7.4375,-6.8125,0.625,2.0
gemma-2-2b,0,desc,val,es,es,de,es,malo,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,0,0,21.125,18.0,-3.125,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,val,es,es,de,fr,mauvais,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,153,91,10.25,6.9375,-3.3125,-10.875,-11.0625,-0.1875,2.0
gemma-2-2b,0,desc,val,es,es,de,ja,悪い,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,19534,14131,0.859375,-1.3046875,-2.1640625,-20.265625,-19.3046875,0.9609375,2.0
gemma-2-2b,0,desc,val,es,es,de,ko,나쁜,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,9264,6644,2.40625,0.1396484375,-2.2666015625,-18.71875,-17.8603515625,0.8583984375,2.0
gemma-2-2b,0,desc,val,es,es,de,zh,坏,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,1648,1230,5.875,3.015625,-2.859375,-15.25,-14.984375,0.265625,2.0
gemma-2-2b,0,desc,freq,es,es,de,de,schlecht,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,327,210,8.875,7.34375,-1.53125,-12.25,-8.15625,4.09375,2.0
gemma-2-2b,0,desc,freq,es,es,de,en,bad,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,17,1,13.6875,13.75,0.0625,-7.4375,-1.75,5.6875,2.0
gemma-2-2b,0,desc,freq,es,es,de,es,malo,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,0,0,21.125,15.5,-5.625,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,freq,es,es,de,fr,mauvais,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,153,19,10.25,10.625,0.375,-10.875,-4.875,6.0,2.0
gemma-2-2b,0,desc,freq,es,es,de,ja,悪い,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,19534,26554,0.859375,-1.515625,-2.375,-20.265625,-17.015625,3.25,2.0
gemma-2-2b,0,desc,freq,es,es,de,ko,나쁜,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,9264,4164,2.40625,2.46875,0.0625,-18.71875,-13.03125,5.6875,2.0
gemma-2-2b,0,desc,freq,es,es,de,zh,坏,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,1648,4603,5.875,2.28125,-3.59375,-15.25,-13.21875,2.03125,2.0
gemma-2-2b,0,val,desc,es,es,de,de,schlecht,bueno,"Lo opuesto de ""bueno"" es """,malo,0,857,327,0,8.875,18.875,10.0,-12.25,9.625,21.875,2.0
gemma-2-2b,0,val,desc,es,es,de,en,bad,bueno,"Lo opuesto de ""bueno"" es """,malo,0,857,17,68,13.6875,12.9375,-0.75,-7.4375,3.6875,11.125,2.0
gemma-2-2b,0,val,desc,es,es,de,es,malo,bueno,"Lo opuesto de ""bueno"" es """,malo,0,857,0,857,21.125,9.25,-11.875,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,desc,es,es,de,fr,mauvais,bueno,"Lo opuesto de ""bueno"" es """,malo,0,857,153,146,10.25,11.875,1.625,-10.875,2.625,13.5,2.0
gemma-2-2b,0,val,desc,es,es,de,ja,悪い,bueno,"Lo opuesto de ""bueno"" es """,malo,0,857,19534,26862,0.859375,2.65625,1.796875,-20.265625,-6.59375,13.671875,2.0
gemma-2-2b,0,val,desc,es,es,de,ko,나쁜,bueno,"Lo opuesto de ""bueno"" es """,malo,0,857,9264,9093,2.40625,4.96875,2.5625,-18.71875,-4.28125,14.4375,2.0
gemma-2-2b,0,val,desc,es,es,de,zh,坏,bueno,"Lo opuesto de ""bueno"" es """,malo,0,857,1648,793,5.875,9.375,3.5,-15.25,0.125,15.375,2.0
gemma-2-2b,0,val,val,es,es,de,de,schlecht,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,327,388,8.875,9.125,0.25,-12.25,-12.5,-0.25,2.0
gemma-2-2b,0,val,val,es,es,de,en,bad,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,17,19,13.6875,14.4375,0.75,-7.4375,-7.1875,0.25,2.0
gemma-2-2b,0,val,val,es,es,de,es,malo,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,0,0,21.125,21.625,0.5,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,val,es,es,de,fr,mauvais,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,153,156,10.25,10.8125,0.5625,-10.875,-10.8125,0.0625,2.0
gemma-2-2b,0,val,val,es,es,de,ja,悪い,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,19534,23105,0.859375,0.7578125,-0.1015625,-20.265625,-20.8671875,-0.6015625,2.0
gemma-2-2b,0,val,val,es,es,de,ko,나쁜,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,9264,10623,2.40625,2.453125,0.046875,-18.71875,-19.171875,-0.453125,2.0
gemma-2-2b,0,val,val,es,es,de,zh,坏,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,1648,1689,5.875,6.28125,0.40625,-15.25,-15.34375,-0.09375,2.0
gemma-2-2b,0,val,freq,es,es,de,de,schlecht,bueno,"Lo opuesto de ""bueno"" es """,malo,0,5385,327,14,8.875,11.8125,2.9375,-12.25,8.640625,20.890625,2.0
gemma-2-2b,0,val,freq,es,es,de,en,bad,bueno,"Lo opuesto de ""bueno"" es """,malo,0,5385,17,3,13.6875,13.4375,-0.25,-7.4375,10.265625,17.703125,2.0
gemma-2-2b,0,val,freq,es,es,de,es,malo,bueno,"Lo opuesto de ""bueno"" es """,malo,0,5385,0,5385,21.125,3.171875,-17.953125,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,freq,es,es,de,fr,mauvais,bueno,"Lo opuesto de ""bueno"" es """,malo,0,5385,153,150,10.25,9.0625,-1.1875,-10.875,5.890625,16.765625,2.0
gemma-2-2b,0,val,freq,es,es,de,ja,悪い,bueno,"Lo opuesto de ""bueno"" es """,malo,0,5385,19534,24154,0.859375,-0.25390625,-1.11328125,-20.265625,-3.42578125,16.83984375,2.0
gemma-2-2b,0,val,freq,es,es,de,ko,나쁜,bueno,"Lo opuesto de ""bueno"" es """,malo,0,5385,9264,2258,2.40625,4.84375,2.4375,-18.71875,1.671875,20.390625,2.0
gemma-2-2b,0,val,freq,es,es,de,zh,坏,bueno,"Lo opuesto de ""bueno"" es """,malo,0,5385,1648,1607,5.875,5.4375,-0.4375,-15.25,2.265625,17.515625,2.0
gemma-2-2b,0,freq,desc,es,es,de,de,schlecht,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,327,281,8.875,8.0625,-0.8125,-12.25,-11.4375,0.8125,2.0
gemma-2-2b,0,freq,desc,es,es,de,en,bad,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,17,18,13.6875,12.625,-1.0625,-7.4375,-6.875,0.5625,2.0
gemma-2-2b,0,freq,desc,es,es,de,es,malo,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,0,0,21.125,19.5,-1.625,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,desc,es,es,de,fr,mauvais,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,153,219,10.25,8.5625,-1.6875,-10.875,-10.9375,-0.0625,2.0
gemma-2-2b,0,freq,desc,es,es,de,ja,悪い,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,19534,18552,0.859375,0.10205078125,-0.75732421875,-20.265625,-19.39794921875,0.86767578125,2.0
gemma-2-2b,0,freq,desc,es,es,de,ko,나쁜,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,9264,8526,2.40625,1.6171875,-0.7890625,-18.71875,-17.8828125,0.8359375,2.0
gemma-2-2b,0,freq,desc,es,es,de,zh,坏,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,1648,1364,5.875,5.03125,-0.84375,-15.25,-14.46875,0.78125,2.0
gemma-2-2b,0,freq,val,es,es,de,de,schlecht,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,327,417,8.875,2.28125,-6.59375,-12.25,-15.59375,-3.34375,2.0
gemma-2-2b,0,freq,val,es,es,de,en,bad,bueno,"Lo opuesto de ""bueno"" es """,malo,0,0,17,15,13.6875,7.90625,-5.78125,-7.4375,-9.96875,-2.53125,2.0
