model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
gemma-2-2b,0,desc,desc,de,zh,de,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,0,1042,1042,8.875,8.875,0.0,-10.375,-10.375,0.0,2.0
gemma-2-2b,0,desc,desc,de,zh,de,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,0,16,16,14.875,14.875,0.0,-4.375,-4.375,0.0,2.0
gemma-2-2b,0,desc,desc,de,zh,de,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,0,111,111,11.875,11.875,0.0,-7.375,-7.375,0.0,2.0
gemma-2-2b,0,desc,desc,de,zh,de,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,0,241,241,10.8125,10.8125,0.0,-8.4375,-8.4375,0.0,2.0
gemma-2-2b,0,desc,desc,de,zh,de,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,0,74,74,12.5,12.5,0.0,-6.75,-6.75,0.0,2.0
gemma-2-2b,0,desc,desc,de,zh,de,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,0,3089,3089,7.28125,7.28125,0.0,-11.96875,-11.96875,0.0,2.0
gemma-2-2b,0,desc,desc,de,zh,de,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,0,0,0,19.25,19.25,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,val,de,zh,de,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,0,1042,3069,8.875,3.84375,-5.03125,-10.375,-11.40625,-1.03125,2.0
gemma-2-2b,0,desc,val,de,zh,de,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,0,16,7,14.875,11.875,-3.0,-4.375,-3.375,1.0,2.0
gemma-2-2b,0,desc,val,de,zh,de,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,0,111,147,11.875,7.6875,-4.1875,-7.375,-7.5625,-0.1875,2.0
gemma-2-2b,0,desc,val,de,zh,de,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,0,241,128,10.8125,7.90625,-2.90625,-8.4375,-7.34375,1.09375,2.0
gemma-2-2b,0,desc,val,de,zh,de,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,0,74,77,12.5,8.5625,-3.9375,-6.75,-6.6875,0.0625,2.0
gemma-2-2b,0,desc,val,de,zh,de,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,0,3089,2395,7.28125,4.21875,-3.0625,-11.96875,-11.03125,0.9375,2.0
gemma-2-2b,0,desc,val,de,zh,de,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,0,0,0,19.25,15.25,-4.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,freq,de,zh,de,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,45,1042,6117,8.875,3.8125,-5.0625,-10.375,-6.875,3.5,2.0
gemma-2-2b,0,desc,freq,de,zh,de,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,45,16,1,14.875,13.0,-1.875,-4.375,2.3125,6.6875,2.0
gemma-2-2b,0,desc,freq,de,zh,de,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,45,111,664,11.875,7.46875,-4.40625,-7.375,-3.21875,4.15625,2.0
gemma-2-2b,0,desc,freq,de,zh,de,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,45,241,36,10.8125,10.9375,0.125,-8.4375,0.25,8.6875,2.0
gemma-2-2b,0,desc,freq,de,zh,de,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,45,74,2243,12.5,5.5625,-6.9375,-6.75,-5.125,1.625,2.0
gemma-2-2b,0,desc,freq,de,zh,de,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,45,3089,646,7.28125,7.5,0.21875,-11.96875,-3.1875,8.78125,2.0
gemma-2-2b,0,desc,freq,de,zh,de,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,45,0,45,19.25,10.6875,-8.5625,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,desc,de,zh,de,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,4,1042,6,8.875,16.5,7.625,-10.375,-0.25,10.125,2.0
gemma-2-2b,0,val,desc,de,zh,de,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,4,16,557,14.875,11.625,-3.25,-4.375,-5.125,-0.75,2.0
gemma-2-2b,0,val,desc,de,zh,de,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,4,111,68065,11.875,2.609375,-9.265625,-7.375,-14.140625,-6.765625,2.0
gemma-2-2b,0,val,desc,de,zh,de,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,4,241,1163,10.8125,10.6875,-0.125,-8.4375,-6.0625,2.375,2.0
gemma-2-2b,0,val,desc,de,zh,de,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,4,74,1912,12.5,9.875,-2.625,-6.75,-6.875,-0.125,2.0
gemma-2-2b,0,val,desc,de,zh,de,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,4,3089,1207,7.28125,10.625,3.34375,-11.96875,-6.125,5.84375,2.0
gemma-2-2b,0,val,desc,de,zh,de,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,4,0,4,19.25,16.75,-2.5,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,val,de,zh,de,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,0,1042,1153,8.875,9.9375,1.0625,-10.375,-10.3125,0.0625,2.0
gemma-2-2b,0,val,val,de,zh,de,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,0,16,14,14.875,16.875,2.0,-4.375,-3.375,1.0,2.0
gemma-2-2b,0,val,val,de,zh,de,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,0,111,104,11.875,13.25,1.375,-7.375,-7.0,0.375,2.0
gemma-2-2b,0,val,val,de,zh,de,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,0,241,144,10.8125,12.875,2.0625,-8.4375,-7.375,1.0625,2.0
gemma-2-2b,0,val,val,de,zh,de,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,0,74,67,12.5,13.9375,1.4375,-6.75,-6.3125,0.4375,2.0
gemma-2-2b,0,val,val,de,zh,de,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,0,3089,5695,7.28125,7.46875,0.1875,-11.96875,-12.78125,-0.8125,2.0
gemma-2-2b,0,val,val,de,zh,de,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,0,0,0,19.25,20.25,1.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,val,freq,de,zh,de,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,184,1042,164,8.875,9.875,1.0,-10.375,0.0,10.375,2.0
gemma-2-2b,0,val,freq,de,zh,de,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,184,16,34,14.875,11.8125,-3.0625,-4.375,1.9375,6.3125,2.0
gemma-2-2b,0,val,freq,de,zh,de,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,184,111,23794,11.875,1.171875,-10.703125,-7.375,-8.703125,-1.328125,2.0
gemma-2-2b,0,val,freq,de,zh,de,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,184,241,353,10.8125,8.875,-1.9375,-8.4375,-1.0,7.4375,2.0
gemma-2-2b,0,val,freq,de,zh,de,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,184,74,11119,12.5,3.0,-9.5,-6.75,-6.875,-0.125,2.0
gemma-2-2b,0,val,freq,de,zh,de,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,184,3089,1105,7.28125,7.25,-0.03125,-11.96875,-2.625,9.34375,2.0
gemma-2-2b,0,val,freq,de,zh,de,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,184,0,184,19.25,9.875,-9.375,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,desc,de,zh,de,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,0,1042,1042,8.875,9.125,0.25,-10.375,-10.0,0.375,2.0
gemma-2-2b,0,freq,desc,de,zh,de,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,0,16,12,14.875,16.0,1.125,-4.375,-3.125,1.25,2.0
gemma-2-2b,0,freq,desc,de,zh,de,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,0,111,182,11.875,11.5,-0.375,-7.375,-7.625,-0.25,2.0
gemma-2-2b,0,freq,desc,de,zh,de,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,0,241,118,10.8125,12.125,1.3125,-8.4375,-7.0,1.4375,2.0
gemma-2-2b,0,freq,desc,de,zh,de,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,0,74,170,12.5,11.5625,-0.9375,-6.75,-7.5625,-0.8125,2.0
gemma-2-2b,0,freq,desc,de,zh,de,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,0,3089,3156,7.28125,7.46875,0.1875,-11.96875,-11.65625,0.3125,2.0
gemma-2-2b,0,freq,desc,de,zh,de,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,0,0,0,19.25,19.125,-0.125,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,val,de,zh,de,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,0,1042,2802,8.875,2.59375,-6.28125,-10.375,-13.09375,-2.71875,2.0
gemma-2-2b,0,freq,val,de,zh,de,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,0,16,18,14.875,9.8125,-5.0625,-4.375,-5.875,-1.5,2.0
gemma-2-2b,0,freq,val,de,zh,de,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,0,111,143,11.875,6.9375,-4.9375,-7.375,-8.75,-1.375,2.0
gemma-2-2b,0,freq,val,de,zh,de,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,0,241,512,10.8125,5.0625,-5.75,-8.4375,-10.625,-2.1875,2.0
gemma-2-2b,0,freq,val,de,zh,de,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,0,74,51,12.5,8.375,-4.125,-6.75,-7.3125,-0.5625,2.0
gemma-2-2b,0,freq,val,de,zh,de,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,0,3089,3036,7.28125,2.5,-4.78125,-11.96875,-13.1875,-1.21875,2.0
gemma-2-2b,0,freq,val,de,zh,de,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,0,0,0,19.25,15.6875,-3.5625,0.0,0.0,0.0,2.0
gemma-2-2b,0,freq,freq,de,zh,de,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,0,1042,1263,8.875,8.75,-0.125,-10.375,-11.0,-0.625,2.0
gemma-2-2b,0,freq,freq,de,zh,de,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,0,16,12,14.875,15.6875,0.8125,-4.375,-4.0625,0.3125,2.0
gemma-2-2b,0,freq,freq,de,zh,de,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,0,111,116,11.875,12.0,0.125,-7.375,-7.75,-0.375,2.0
gemma-2-2b,0,freq,freq,de,zh,de,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,0,241,182,10.8125,11.375,0.5625,-8.4375,-8.375,0.0625,2.0
gemma-2-2b,0,freq,freq,de,zh,de,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,0,74,103,12.5,12.1875,-0.3125,-6.75,-7.5625,-0.8125,2.0
gemma-2-2b,0,freq,freq,de,zh,de,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,0,3089,2465,7.28125,7.625,0.34375,-11.96875,-12.125,-0.15625,2.0
gemma-2-2b,0,freq,freq,de,zh,de,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,0,0,0,19.25,19.75,0.5,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,desc,de,zh,en,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,0,1042,1065,8.875,9.875,1.0,-10.375,-10.0,0.375,2.0
gemma-2-2b,0,desc,desc,de,zh,en,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,0,16,11,14.875,16.75,1.875,-4.375,-3.125,1.25,2.0
gemma-2-2b,0,desc,desc,de,zh,en,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,0,111,70,11.875,13.8125,1.9375,-7.375,-6.0625,1.3125,2.0
gemma-2-2b,0,desc,desc,de,zh,en,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,0,241,124,10.8125,12.8125,2.0,-8.4375,-7.0625,1.375,2.0
gemma-2-2b,0,desc,desc,de,zh,en,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,0,74,59,12.5,14.0625,1.5625,-6.75,-5.8125,0.9375,2.0
gemma-2-2b,0,desc,desc,de,zh,en,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,0,3089,3586,7.28125,8.0625,0.78125,-11.96875,-11.8125,0.15625,2.0
gemma-2-2b,0,desc,desc,de,zh,en,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,0,0,0,19.25,19.875,0.625,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,val,de,zh,en,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,0,1042,2923,8.875,0.35546875,-8.51953125,-10.375,-11.26953125,-0.89453125,2.0
gemma-2-2b,0,desc,val,de,zh,en,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,0,16,7,14.875,9.5625,-5.3125,-4.375,-2.0625,2.3125,2.0
gemma-2-2b,0,desc,val,de,zh,en,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,0,111,453,11.875,3.1875,-8.6875,-7.375,-8.4375,-1.0625,2.0
gemma-2-2b,0,desc,val,de,zh,en,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,0,241,344,10.8125,3.5625,-7.25,-8.4375,-8.0625,0.375,2.0
gemma-2-2b,0,desc,val,de,zh,en,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,0,74,26,12.5,7.25,-5.25,-6.75,-4.375,2.375,2.0
gemma-2-2b,0,desc,val,de,zh,en,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,0,3089,12344,7.28125,-2.28125,-9.5625,-11.96875,-13.90625,-1.9375,2.0
gemma-2-2b,0,desc,val,de,zh,en,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,0,0,0,19.25,11.625,-7.625,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,freq,de,zh,en,de,schlecht,好,"Das Gegenteil von ""好"" ist """,坏,0,0,1042,627,8.875,13.625,4.75,-10.375,-7.375,3.0,2.0
gemma-2-2b,0,desc,freq,de,zh,en,en,bad,好,"Das Gegenteil von ""好"" ist """,坏,0,0,16,5,14.875,19.5,4.625,-4.375,-1.5,2.875,2.0
gemma-2-2b,0,desc,freq,de,zh,en,es,malo,好,"Das Gegenteil von ""好"" ist """,坏,0,0,111,716,11.875,13.5625,1.6875,-7.375,-7.4375,-0.0625,2.0
gemma-2-2b,0,desc,freq,de,zh,en,fr,mauvais,好,"Das Gegenteil von ""好"" ist """,坏,0,0,241,102,10.8125,15.9375,5.125,-8.4375,-5.0625,3.375,2.0
gemma-2-2b,0,desc,freq,de,zh,en,ja,悪い,好,"Das Gegenteil von ""好"" ist """,坏,0,0,74,147,12.5,15.5,3.0,-6.75,-5.5,1.25,2.0
gemma-2-2b,0,desc,freq,de,zh,en,ko,나쁜,好,"Das Gegenteil von ""好"" ist """,坏,0,0,3089,20470,7.28125,8.5,1.21875,-11.96875,-12.5,-0.53125,2.0
gemma-2-2b,0,desc,freq,de,zh,en,zh,坏,好,"Das Gegenteil von ""好"" ist """,坏,0,0,0,0,19.25,21.0,1.75,0.0,0.0,0.0,2.0
