model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
gemma-2-2b,0,desc,desc,de,ko,de,de,schlecht,좋은,"Das Gegenteil von ""좋은"" ist """,나쁜,1,1,1431,1431,8.0625,8.0625,0.0,-9.8125,-9.8125,0.0,2.0
gemma-2-2b,0,desc,desc,de,ko,de,en,bad,좋은,"Das Gegenteil von ""좋은"" ist """,나쁜,1,1,10,10,16.125,16.125,0.0,-1.75,-1.75,0.0,2.0
gemma-2-2b,0,desc,desc,de,ko,de,es,malo,좋은,"Das Gegenteil von ""좋은"" ist """,나쁜,1,1,254,254,11.0,11.0,0.0,-6.875,-6.875,0.0,2.0
gemma-2-2b,0,desc,desc,de,ko,de,fr,mauvais,좋은,"Das Gegenteil von ""좋은"" ist """,나쁜,1,1,672,672,9.375,9.375,0.0,-8.5,-8.5,0.0,2.0
gemma-2-2b,0,desc,desc,de,ko,de,ja,悪い,좋은,"Das Gegenteil von ""좋은"" ist """,나쁜,1,1,297,297,10.75,10.75,0.0,-7.125,-7.125,0.0,2.0
gemma-2-2b,0,desc,desc,de,ko,de,ko,나쁜,좋은,"Das Gegenteil von ""좋은"" ist """,나쁜,1,1,1,1,17.875,17.875,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,desc,de,ko,de,zh,坏,좋은,"Das Gegenteil von ""좋은"" ist """,나쁜,1,1,49,49,13.9375,13.9375,0.0,-3.9375,-3.9375,0.0,2.0
gemma-2-2b,0,desc,val,de,ko,de,de,schlecht,좋은,"Das Gegenteil von ""좋은"" ist """,나쁜,1,1,1431,4462,8.0625,4.03125,-4.03125,-9.8125,-10.90625,-1.09375,2.0
gemma-2-2b,0,desc,val,de,ko,de,en,bad,좋은,"Das Gegenteil von ""좋은"" ist """,나쁜,1,1,10,7,16.125,13.5625,-2.5625,-1.75,-1.375,0.375,2.0
gemma-2-2b,0,desc,val,de,ko,de,es,malo,좋은,"Das Gegenteil von ""좋은"" ist """,나쁜,1,1,254,315,11.0,7.90625,-3.09375,-6.875,-7.03125,-0.15625,2.0
gemma-2-2b,0,desc,val,de,ko,de,fr,mauvais,좋은,"Das Gegenteil von ""좋은"" ist """,나쁜,1,1,672,546,9.375,7.0625,-2.3125,-8.5,-7.875,0.625,2.0
gemma-2-2b,0,desc,val,de,ko,de,ja,悪い,좋은,"Das Gegenteil von ""좋은"" ist """,나쁜,1,1,297,278,10.75,8.0,-2.75,-7.125,-6.9375,0.1875,2.0
gemma-2-2b,0,desc,val,de,ko,de,ko,나쁜,좋은,"Das Gegenteil von ""좋은"" ist """,나쁜,1,1,1,1,17.875,14.9375,-2.9375,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,val,de,ko,de,zh,坏,좋은,"Das Gegenteil von ""좋은"" ist """,나쁜,1,1,49,39,13.9375,10.75,-3.1875,-3.9375,-4.1875,-0.25,2.0
