model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
gemma-2-2b,0,desc,desc,ja,de,de,de,schlecht,gut,「gut」の反対は「,schlecht,373,373,373,373,15.5625,15.5625,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,desc,ja,de,de,en,bad,gut,「gut」の反対は「,schlecht,373,373,0,0,22.375,22.375,0.0,6.8125,6.8125,0.0,2.0
gemma-2-2b,0,desc,desc,ja,de,de,es,malo,gut,「gut」の反対は「,schlecht,373,373,5345,5345,12.125,12.125,0.0,-3.4375,-3.4375,0.0,2.0
gemma-2-2b,0,desc,desc,ja,de,de,fr,mauvais,gut,「gut」の反対は「,schlecht,373,373,498,498,15.375,15.375,0.0,-0.1875,-0.1875,0.0,2.0
gemma-2-2b,0,desc,desc,ja,de,de,ja,悪い,gut,「gut」の反対は「,schlecht,373,373,4,4,19.625,19.625,0.0,4.0625,4.0625,0.0,2.0
gemma-2-2b,0,desc,desc,ja,de,de,ko,나쁜,gut,「gut」の反対は「,schlecht,373,373,11625,11625,10.8125,10.8125,0.0,-4.75,-4.75,0.0,2.0
gemma-2-2b,0,desc,desc,ja,de,de,zh,坏,gut,「gut」の反対は「,schlecht,373,373,85,85,17.125,17.125,0.0,1.5625,1.5625,0.0,2.0
gemma-2-2b,0,desc,val,ja,de,de,de,schlecht,gut,「gut」の反対は「,schlecht,373,735,373,735,15.5625,11.1875,-4.375,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,val,ja,de,de,en,bad,gut,「gut」の反対は「,schlecht,373,735,0,0,22.375,19.875,-2.5,6.8125,8.6875,1.875,2.0
gemma-2-2b,0,desc,val,ja,de,de,es,malo,gut,「gut」の反対は「,schlecht,373,735,5345,6159,12.125,8.4375,-3.6875,-3.4375,-2.75,0.6875,2.0
gemma-2-2b,0,desc,val,ja,de,de,fr,mauvais,gut,「gut」の反対は「,schlecht,373,735,498,289,15.375,12.3125,-3.0625,-0.1875,1.125,1.3125,2.0
gemma-2-2b,0,desc,val,ja,de,de,ja,悪い,gut,「gut」の反対は「,schlecht,373,735,4,3,19.625,16.625,-3.0,4.0625,5.4375,1.375,2.0
gemma-2-2b,0,desc,val,ja,de,de,ko,나쁜,gut,「gut」の反対は「,schlecht,373,735,11625,12067,10.8125,7.40625,-3.40625,-4.75,-3.78125,0.96875,2.0
gemma-2-2b,0,desc,val,ja,de,de,zh,坏,gut,「gut」の反対は「,schlecht,373,735,85,105,17.125,13.5625,-3.5625,1.5625,2.375,0.8125,2.0
gemma-2-2b,0,desc,freq,ja,de,de,de,schlecht,gut,「gut」の反対は「,schlecht,373,136,373,136,15.5625,14.6875,-0.875,0.0,0.0,0.0,2.0
gemma-2-2b,0,desc,freq,ja,de,de,en,bad,gut,「gut」の反対は「,schlecht,373,136,0,0,22.375,21.125,-1.25,6.8125,6.4375,-0.375,2.0
gemma-2-2b,0,desc,freq,ja,de,de,es,malo,gut,「gut」の反対は「,schlecht,373,136,5345,3806,12.125,10.75,-1.375,-3.4375,-3.9375,-0.5,2.0
gemma-2-2b,0,desc,freq,ja,de,de,fr,mauvais,gut,「gut」の反対は「,schlecht,373,136,498,11,15.375,16.875,1.5,-0.1875,2.1875,2.375,2.0
gemma-2-2b,0,desc,freq,ja,de,de,ja,悪い,gut,「gut」の反対は「,schlecht,373,136,4,1640,19.625,11.875,-7.75,4.0625,-2.8125,-6.875,2.0
gemma-2-2b,0,desc,freq,ja,de,de,ko,나쁜,gut,「gut」の反対は「,schlecht,373,136,11625,3273,10.8125,10.9375,0.125,-4.75,-3.75,1.0,2.0
gemma-2-2b,0,desc,freq,ja,de,de,zh,坏,gut,「gut」の反対は「,schlecht,373,136,85,694,17.125,13.0625,-4.0625,1.5625,-1.625,-3.1875,2.0
gemma-2-2b,0,val,desc,ja,de,de,de,schlecht,gut,「gut」の反対は「,schlecht,373,0,373,0,15.5625,21.25,5.6875,0.0,0.0,0.0,2.0
