model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
qwen3-4b,0,desc,desc,ja,ja,de,de,schlecht,良い,「良い」の反対は「,悪い,0,0,7180,7180,2.71875,2.71875,0.0,-19.53125,-19.53125,0.0,2.0
qwen3-4b,0,desc,desc,ja,ja,de,en,bad,良い,「良い」の反対は「,悪い,0,0,73,73,10.4375,10.4375,0.0,-11.8125,-11.8125,0.0,2.0
qwen3-4b,0,desc,desc,ja,ja,de,es,malo,良い,「良い」の反対は「,悪い,0,0,3035,3035,4.125,4.125,0.0,-18.125,-18.125,0.0,2.0
qwen3-4b,0,desc,desc,ja,ja,de,fr,mauvais,良い,「良い」の反対は「,悪い,0,0,23551,23551,0.7109375,0.7109375,0.0,-21.5390625,-21.5390625,0.0,2.0
qwen3-4b,0,desc,desc,ja,ja,de,ja,悪い,良い,「良い」の反対は「,悪い,0,0,0,0,22.25,22.25,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,desc,ja,ja,de,ko,나쁜,良い,「良い」の反対は「,悪い,0,0,13511,13511,1.6875,1.6875,0.0,-20.5625,-20.5625,0.0,2.0
qwen3-4b,0,desc,desc,ja,ja,de,zh,坏,良い,「良い」の反対は「,悪い,0,0,261,261,8.5,8.5,0.0,-13.75,-13.75,0.0,2.0
qwen3-4b,0,desc,val,ja,ja,de,de,schlecht,良い,「良い」の反対は「,悪い,0,0,7180,7410,2.71875,7.375,4.65625,-19.53125,-7.1875,12.34375,2.0
qwen3-4b,0,desc,val,ja,ja,de,en,bad,良い,「良い」の反対は「,悪い,0,0,73,4,10.4375,13.0625,2.625,-11.8125,-1.5,10.3125,2.0
qwen3-4b,0,desc,val,ja,ja,de,es,malo,良い,「良い」の反対は「,悪い,0,0,3035,187,4.125,10.375,6.25,-18.125,-4.1875,13.9375,2.0
qwen3-4b,0,desc,val,ja,ja,de,fr,mauvais,良い,「良い」の反対は「,悪い,0,0,23551,3054,0.7109375,8.25,7.5390625,-21.5390625,-6.3125,15.2265625,2.0
qwen3-4b,0,desc,val,ja,ja,de,ja,悪い,良い,「良い」の反対は「,悪い,0,0,0,0,22.25,14.5625,-7.6875,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,val,ja,ja,de,ko,나쁜,良い,「良い」の反対は「,悪い,0,0,13511,79264,1.6875,3.875,2.1875,-20.5625,-10.6875,9.875,2.0
qwen3-4b,0,desc,val,ja,ja,de,zh,坏,良い,「良い」の反対は「,悪い,0,0,261,822,8.5,9.4375,0.9375,-13.75,-5.125,8.625,2.0
qwen3-4b,0,desc,freq,ja,ja,de,de,schlecht,良い,「良い」の反対は「,悪い,0,0,7180,12,2.71875,10.5625,7.84375,-19.53125,-5.5625,13.96875,2.0
qwen3-4b,0,desc,freq,ja,ja,de,en,bad,良い,「良い」の反対は「,悪い,0,0,73,69,10.4375,8.5625,-1.875,-11.8125,-7.5625,4.25,2.0
qwen3-4b,0,desc,freq,ja,ja,de,es,malo,良い,「良い」の反対は「,悪い,0,0,3035,603,4.125,6.25,2.125,-18.125,-9.875,8.25,2.0
qwen3-4b,0,desc,freq,ja,ja,de,fr,mauvais,良い,「良い」の反対は「,悪い,0,0,23551,1614,0.7109375,4.9375,4.2265625,-21.5390625,-11.1875,10.3515625,2.0
qwen3-4b,0,desc,freq,ja,ja,de,ja,悪い,良い,「良い」の反対は「,悪い,0,0,0,0,22.25,16.125,-6.125,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,freq,ja,ja,de,ko,나쁜,良い,「良い」の反対は「,悪い,0,0,13511,30001,1.6875,0.22265625,-1.46484375,-20.5625,-15.90234375,4.66015625,2.0
qwen3-4b,0,desc,freq,ja,ja,de,zh,坏,良い,「良い」の反対は「,悪い,0,0,261,3184,8.5,3.96875,-4.53125,-13.75,-12.15625,1.59375,2.0
qwen3-4b,0,val,desc,ja,ja,de,de,schlecht,良い,「良い」の反対は「,悪い,0,0,7180,3342,2.71875,2.703125,-0.015625,-19.53125,-15.546875,3.984375,2.0
