model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
qwen3-4b,0,desc,desc,zh,es,de,de,schlecht,bueno,"""bueno""的反义词是""",malo,0,0,2907,3150,5.65625,5.53125,-0.125,-18.21875,-18.34375,-0.125,2.0
qwen3-4b,0,desc,desc,zh,es,de,en,bad,bueno,"""bueno""的反义词是""",malo,0,0,52,47,12.0625,12.1875,0.125,-11.8125,-11.6875,0.125,2.0
qwen3-4b,0,desc,desc,zh,es,de,es,malo,bueno,"""bueno""的反义词是""",malo,0,0,0,0,23.875,23.875,0.0,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,desc,zh,es,de,fr,mauvais,bueno,"""bueno""的反义词是""",malo,0,0,6,6,16.375,16.375,0.0,-7.5,-7.5,0.0,2.0
qwen3-4b,0,desc,desc,zh,es,de,ja,悪い,bueno,"""bueno""的反义词是""",malo,0,0,691,685,8.0625,8.125,0.0625,-15.8125,-15.75,0.0625,2.0
qwen3-4b,0,desc,desc,zh,es,de,ko,나쁜,bueno,"""bueno""的反义词是""",malo,0,0,3126,3165,5.53125,5.53125,0.0,-18.34375,-18.34375,0.0,2.0
qwen3-4b,0,desc,desc,zh,es,de,zh,坏,bueno,"""bueno""的反义词是""",malo,0,0,513,507,8.5625,8.625,0.0625,-15.3125,-15.25,0.0625,2.0
qwen3-4b,0,desc,val,zh,es,de,de,schlecht,bueno,"""bueno""的反义词是""",malo,0,3,2907,1760,5.65625,8.875,3.21875,-18.21875,-6.5625,11.65625,2.0
qwen3-4b,0,desc,val,zh,es,de,en,bad,bueno,"""bueno""的反义词是""",malo,0,3,52,5,12.0625,15.375,3.3125,-11.8125,-0.0625,11.75,2.0
qwen3-4b,0,desc,val,zh,es,de,es,malo,bueno,"""bueno""的反义词是""",malo,0,3,0,3,23.875,15.4375,-8.4375,0.0,0.0,0.0,2.0
qwen3-4b,0,desc,val,zh,es,de,fr,mauvais,bueno,"""bueno""的反义词是""",malo,0,3,6,83,16.375,12.375,-4.0,-7.5,-3.0625,4.4375,2.0
qwen3-4b,0,desc,val,zh,es,de,ja,悪い,bueno,"""bueno""的反义词是""",malo,0,3,691,92,8.0625,12.3125,4.25,-15.8125,-3.125,12.6875,2.0
qwen3-4b,0,desc,val,zh,es,de,ko,나쁜,bueno,"""bueno""的反义词是""",malo,0,3,3126,39352,5.53125,4.59375,-0.9375,-18.34375,-10.84375,7.5,2.0
qwen3-4b,0,desc,val,zh,es,de,zh,坏,bueno,"""bueno""的反义词是""",malo,0,3,513,131,8.5625,11.875,3.3125,-15.3125,-3.5625,11.75,2.0
qwen3-4b,0,desc,freq,zh,es,de,de,schlecht,bueno,"""bueno""的反义词是""",malo,0,5,2907,0,5.65625,19.125,13.46875,-18.21875,5.0625,23.28125,2.0
qwen3-4b,0,desc,freq,zh,es,de,en,bad,bueno,"""bueno""的反义词是""",malo,0,5,52,73,12.0625,11.125,-0.9375,-11.8125,-2.9375,8.875,2.0
qwen3-4b,0,desc,freq,zh,es,de,es,malo,bueno,"""bueno""的反义词是""",malo,0,5,0,5,23.875,14.0625,-9.8125,0.0,0.0,0.0,2.0
