model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
qwen3-4b,0,fr,de,en,en,ja,desc,freq,-0.9375,nan,nan,nan,nan,766,132430,132430
qwen3-4b,0,fr,de,en,en,ko,desc,freq,-7.25,nan,nan,nan,nan,17305,60315,60315
qwen3-4b,0,fr,de,en,en,en,val,desc,6.40625,6.34375,6.40625,-0.0625,0.0,14,16,19
qwen3-4b,0,fr,de,en,en,fr,val,desc,19.25,17.75,18.0,-1.5,-1.25,0,0,0
qwen3-4b,0,fr,de,en,en,de,val,desc,0.0,0.0,0.0,0.0,0.0,454,1414,1306
qwen3-4b,0,fr,de,en,en,es,val,desc,10.25,8.5,8.5,-1.75,-1.75,3,4,4
qwen3-4b,0,fr,de,en,en,zh,val,desc,-0.59375,2.71875,2.09375,3.3125,2.6875,640,222,364
qwen3-4b,0,fr,de,en,en,ja,val,desc,-0.9375,2.53125,2.71875,3.46875,3.65625,766,257,214
qwen3-4b,0,fr,de,en,en,ko,val,desc,-7.25,-2.15625,-3.5625,5.09375,3.6875,17305,5753,11994
qwen3-4b,0,fr,de,en,en,en,val,val,6.40625,6.34375,6.40625,-0.0625,0.0,14,16,14
qwen3-4b,0,fr,de,en,en,fr,val,val,19.25,17.75,19.25,-1.5,0.0,0,0,0
qwen3-4b,0,fr,de,en,en,de,val,val,0.0,0.0,0.0,0.0,0.0,454,1414,454
qwen3-4b,0,fr,de,en,en,es,val,val,10.25,8.5,10.25,-1.75,0.0,3,4,3
qwen3-4b,0,fr,de,en,en,zh,val,val,-0.59375,2.71875,-0.59375,3.3125,0.0,640,222,640
qwen3-4b,0,fr,de,en,en,ja,val,val,-0.9375,2.53125,-0.9375,3.46875,0.0,766,257,766
qwen3-4b,0,fr,de,en,en,ko,val,val,-7.25,-2.15625,-7.25,5.09375,0.0,17305,5753,17305
qwen3-4b,0,fr,de,en,en,en,val,freq,6.40625,6.34375,6.53125,-0.0625,0.125,14,16,15
qwen3-4b,0,fr,de,en,en,fr,val,freq,19.25,17.75,18.125,-1.5,-1.125,0,0,0
qwen3-4b,0,fr,de,en,en,de,val,freq,0.0,0.0,0.0,0.0,0.0,454,1414,1071
qwen3-4b,0,fr,de,en,en,es,val,freq,10.25,8.5,8.375,-1.75,-1.875,3,4,4
qwen3-4b,0,fr,de,en,en,zh,val,freq,-0.59375,2.71875,1.71875,3.3125,2.3125,640,222,378
qwen3-4b,0,fr,de,en,en,ja,val,freq,-0.9375,2.53125,1.84375,3.46875,2.78125,766,257,353
qwen3-4b,0,fr,de,en,en,ko,val,freq,-7.25,-2.15625,-4.0,5.09375,3.25,17305,5753,11811
qwen3-4b,0,fr,de,en,en,en,freq,desc,6.40625,6.21875,6.40625,-0.1875,0.0,14,15,16
qwen3-4b,0,fr,de,en,en,fr,freq,desc,19.25,19.125,19.375,-0.125,0.125,0,0,0
qwen3-4b,0,fr,de,en,en,de,freq,desc,0.0,0.0,0.0,0.0,0.0,454,508,575
qwen3-4b,0,fr,de,en,en,es,freq,desc,10.25,10.25,10.5,0.0,0.25,3,3,3
qwen3-4b,0,fr,de,en,en,zh,freq,desc,-0.59375,0.25,-0.4375,0.84375,0.15625,640,454,738
qwen3-4b,0,fr,de,en,en,ja,freq,desc,-0.9375,-0.375,-0.28125,0.5625,0.65625,766,649,678
qwen3-4b,0,fr,de,en,en,ko,freq,desc,-7.25,-5.3125,-6.625,1.9375,0.625,17305,8634,16890
qwen3-4b,0,fr,de,en,en,en,freq,val,6.40625,6.21875,6.375,-0.1875,-0.03125,14,15,15
qwen3-4b,0,fr,de,en,en,fr,freq,val,19.25,19.125,19.25,-0.125,0.0,0,0,0
qwen3-4b,0,fr,de,en,en,de,freq,val,0.0,0.0,0.0,0.0,0.0,454,508,493
qwen3-4b,0,fr,de,en,en,es,freq,val,10.25,10.25,10.1875,0.0,-0.0625,3,3,3
qwen3-4b,0,fr,de,en,en,zh,freq,val,-0.59375,0.25,-0.59375,0.84375,0.0,640,454,699
qwen3-4b,0,fr,de,en,en,ja,freq,val,-0.9375,-0.375,-0.875,0.5625,0.0625,766,649,812
qwen3-4b,0,fr,de,en,en,ko,freq,val,-7.25,-5.3125,-7.03125,1.9375,0.21875,17305,8634,17103
qwen3-4b,0,fr,de,en,en,en,freq,freq,6.40625,6.21875,6.40625,-0.1875,0.0,14,15,14
qwen3-4b,0,fr,de,en,en,fr,freq,freq,19.25,19.125,19.25,-0.125,0.0,0,0,0
qwen3-4b,0,fr,de,en,en,de,freq,freq,0.0,0.0,0.0,0.0,0.0,454,508,454
qwen3-4b,0,fr,de,en,en,es,freq,freq,10.25,10.25,10.25,0.0,0.0,3,3,3
qwen3-4b,0,fr,de,en,en,zh,freq,freq,-0.59375,0.25,-0.59375,0.84375,0.0,640,454,640
qwen3-4b,0,fr,de,en,en,ja,freq,freq,-0.9375,-0.375,-0.9375,0.5625,0.0,766,649,766
qwen3-4b,0,fr,de,en,en,ko,freq,freq,-7.25,-5.3125,-7.25,1.9375,0.0,17305,8634,17305
qwen3-4b,0,fr,de,fr,fr,en,desc,desc,6.40625,6.25,6.40625,-0.15625,0.0,14,13,14
qwen3-4b,0,fr,de,fr,fr,fr,desc,desc,19.25,18.375,19.25,-0.875,0.0,0,0,0
qwen3-4b,0,fr,de,fr,fr,de,desc,desc,0.0,0.0,0.0,0.0,0.0,454,360,454
qwen3-4b,0,fr,de,fr,fr,es,desc,desc,10.25,9.75,10.25,-0.5,0.0,3,3,3
qwen3-4b,0,fr,de,fr,fr,zh,desc,desc,-0.59375,-1.21875,-0.59375,-0.625,0.0,640,701,640
qwen3-4b,0,fr,de,fr,fr,ja,desc,desc,-0.9375,-1.53125,-0.9375,-0.59375,0.0,766,838,766
qwen3-4b,0,fr,de,fr,fr,ko,desc,desc,-7.25,-7.21875,-7.25,0.03125,0.0,17305,13449,17305
qwen3-4b,0,fr,de,fr,fr,en,desc,val,6.40625,6.25,6.34375,-0.15625,-0.0625,14,13,12
qwen3-4b,0,fr,de,fr,fr,fr,desc,val,19.25,18.375,18.875,-0.875,-0.375,0,0,0
qwen3-4b,0,fr,de,fr,fr,de,desc,val,0.0,0.0,0.0,0.0,0.0,454,360,422
qwen3-4b,0,fr,de,fr,fr,es,desc,val,10.25,9.75,9.875,-0.5,-0.375,3,3,3
qwen3-4b,0,fr,de,fr,fr,zh,desc,val,-0.59375,-1.21875,-0.6875,-0.625,-0.09375,640,701,622
qwen3-4b,0,fr,de,fr,fr,ja,desc,val,-0.9375,-1.53125,-1.1875,-0.59375,-0.25,766,838,824
qwen3-4b,0,fr,de,fr,fr,ko,desc,val,-7.25,-7.21875,-7.25,0.03125,0.0,17305,13449,16367
qwen3-4b,0,fr,de,fr,fr,en,desc,freq,6.40625,6.25,6.5,-0.15625,0.09375,14,13,13
qwen3-4b,0,fr,de,fr,fr,fr,desc,freq,19.25,18.375,19.0,-0.875,-0.25,0,0,0
qwen3-4b,0,fr,de,fr,fr,de,desc,freq,0.0,0.0,0.0,0.0,0.0,454,360,448
qwen3-4b,0,fr,de,fr,fr,es,desc,freq,10.25,9.75,10.0625,-0.5,-0.1875,3,3,3
qwen3-4b,0,fr,de,fr,fr,zh,desc,freq,-0.59375,-1.21875,-0.625,-0.625,-0.03125,640,701,637
qwen3-4b,0,fr,de,fr,fr,ja,desc,freq,-0.9375,-1.53125,-1.0,-0.59375,-0.0625,766,838,773
qwen3-4b,0,fr,de,fr,fr,ko,desc,freq,-7.25,-7.21875,-7.21875,0.03125,0.03125,17305,13449,16610
qwen3-4b,0,fr,de,fr,fr,en,val,desc,6.40625,7.1875,7.5,0.78125,1.09375,14,4,4
qwen3-4b,0,fr,de,fr,fr,fr,val,desc,19.25,15.8125,16.5,-3.4375,-2.75,0,0,0
qwen3-4b,0,fr,de,fr,fr,de,val,desc,0.0,0.0,0.0,0.0,0.0,454,395,472
qwen3-4b,0,fr,de,fr,fr,es,val,desc,10.25,8.6875,8.875,-1.5625,-1.375,3,2,3
qwen3-4b,0,fr,de,fr,fr,zh,val,desc,-0.59375,-0.375,0.125,0.21875,0.71875,640,514,440
qwen3-4b,0,fr,de,fr,fr,ja,val,desc,-0.9375,-0.4375,-0.125,0.5,0.8125,766,529,526
qwen3-4b,0,fr,de,fr,fr,ko,val,desc,-7.25,-6.4375,-6.46875,0.8125,0.78125,17305,14761,17323
qwen3-4b,0,fr,de,fr,fr,en,val,val,6.40625,7.1875,6.40625,0.78125,0.0,14,4,14
qwen3-4b,0,fr,de,fr,fr,fr,val,val,19.25,15.8125,19.25,-3.4375,0.0,0,0,0
qwen3-4b,0,fr,de,fr,fr,de,val,val,0.0,0.0,0.0,0.0,0.0,454,395,454
qwen3-4b,0,fr,de,fr,fr,es,val,val,10.25,8.6875,10.25,-1.5625,0.0,3,2,3
qwen3-4b,0,fr,de,fr,fr,zh,val,val,-0.59375,-0.375,-0.59375,0.21875,0.0,640,514,640
qwen3-4b,0,fr,de,fr,fr,ja,val,val,-0.9375,-0.4375,-0.9375,0.5,0.0,766,529,766
qwen3-4b,0,fr,de,fr,fr,ko,val,val,-7.25,-6.4375,-7.25,0.8125,0.0,17305,14761,17305
qwen3-4b,0,fr,de,fr,fr,en,val,freq,6.40625,7.1875,7.125,0.78125,0.71875,14,4,8
qwen3-4b,0,fr,de,fr,fr,fr,val,freq,19.25,15.8125,17.625,-3.4375,-1.625,0,0,0
qwen3-4b,0,fr,de,fr,fr,de,val,freq,0.0,0.0,0.0,0.0,0.0,454,395,579
qwen3-4b,0,fr,de,fr,fr,es,val,freq,10.25,8.6875,9.875,-1.5625,-0.375,3,2,3
qwen3-4b,0,fr,de,fr,fr,zh,val,freq,-0.59375,-0.375,-0.125,0.21875,0.46875,640,514,625
qwen3-4b,0,fr,de,fr,fr,ja,val,freq,-0.9375,-0.4375,0.25,0.5,1.1875,766,529,516
qwen3-4b,0,fr,de,fr,fr,ko,val,freq,-7.25,-6.4375,-6.96875,0.8125,0.28125,17305,14761,23318
qwen3-4b,0,fr,de,fr,fr,en,freq,desc,6.40625,8.375,8.875,1.96875,2.46875,14,5,5
qwen3-4b,0,fr,de,fr,fr,fr,freq,desc,19.25,17.375,17.625,-1.875,-1.625,0,0,0
qwen3-4b,0,fr,de,fr,fr,de,freq,desc,0.0,0.0,0.0,0.0,0.0,454,598,611
qwen3-4b,0,fr,de,fr,fr,es,freq,desc,10.25,9.1875,9.0,-1.0625,-1.25,3,3,3
qwen3-4b,0,fr,de,fr,fr,zh,freq,desc,-0.59375,0.8125,1.34375,1.40625,1.9375,640,387,287
qwen3-4b,0,fr,de,fr,fr,ja,freq,desc,-0.9375,-0.15625,-0.34375,0.78125,0.59375,766,662,724
qwen3-4b,0,fr,de,fr,fr,ko,freq,desc,-7.25,-5.78125,-5.8125,1.46875,1.4375,17305,10842,11279
qwen3-4b,0,fr,de,fr,fr,en,freq,val,6.40625,8.375,8.375,1.96875,1.96875,14,5,7
qwen3-4b,0,fr,de,fr,fr,fr,freq,val,19.25,17.375,18.75,-1.875,-0.5,0,0,0
qwen3-4b,0,fr,de,fr,fr,de,freq,val,0.0,0.0,0.0,0.0,0.0,454,598,830
qwen3-4b,0,fr,de,fr,fr,es,freq,val,10.25,9.1875,10.5625,-1.0625,0.3125,3,3,3
qwen3-4b,0,fr,de,fr,fr,zh,freq,val,-0.59375,0.8125,1.3125,1.40625,1.90625,640,387,424
qwen3-4b,0,fr,de,fr,fr,ja,freq,val,-0.9375,-0.15625,0.15625,0.78125,1.09375,766,662,771
qwen3-4b,0,fr,de,fr,fr,ko,freq,val,-7.25,-5.78125,-6.5625,1.46875,0.6875,17305,10842,19957
qwen3-4b,0,fr,de,fr,fr,en,freq,freq,6.40625,8.375,6.40625,1.96875,0.0,14,5,14
qwen3-4b,0,fr,de,fr,fr,fr,freq,freq,19.25,17.375,19.25,-1.875,0.0,0,0,0
qwen3-4b,0,fr,de,fr,fr,de,freq,freq,0.0,0.0,0.0,0.0,0.0,454,598,454
qwen3-4b,0,fr,de,fr,fr,es,freq,freq,10.25,9.1875,10.25,-1.0625,0.0,3,3,3
qwen3-4b,0,fr,de,fr,fr,zh,freq,freq,-0.59375,0.8125,-0.59375,1.40625,0.0,640,387,640
qwen3-4b,0,fr,de,fr,fr,ja,freq,freq,-0.9375,-0.15625,-0.9375,0.78125,0.0,766,662,766
qwen3-4b,0,fr,de,fr,fr,ko,freq,freq,-7.25,-5.78125,-7.25,1.46875,0.0,17305,10842,17305
qwen3-4b,0,fr,de,de,de,en,desc,desc,6.40625,-0.375,6.40625,-6.78125,0.0,14,11,14
qwen3-4b,0,fr,de,de,de,fr,desc,desc,19.25,8.1875,19.25,-11.0625,0.0,0,0,0
qwen3-4b,0,fr,de,de,de,de,desc,desc,0.0,0.0,0.0,0.0,0.0,454,7,454
qwen3-4b,0,fr,de,de,de,es,desc,desc,10.25,2.0,10.25,-8.25,0.0,3,3,3
qwen3-4b,0,fr,de,de,de,zh,desc,desc,-0.59375,-5.6875,-0.59375,-5.09375,0.0,640,243,640
qwen3-4b,0,fr,de,de,de,ja,desc,desc,-0.9375,-7.71875,-0.9375,-6.78125,0.0,766,792,766
qwen3-4b,0,fr,de,de,de,ko,desc,desc,-7.25,-14.8125,-7.25,-7.5625,0.0,17305,23439,17305
qwen3-4b,0,fr,de,de,de,en,desc,val,6.40625,-0.375,6.59375,-6.78125,0.1875,14,11,14
qwen3-4b,0,fr,de,de,de,fr,desc,val,19.25,8.1875,19.25,-11.0625,0.0,0,0,0
qwen3-4b,0,fr,de,de,de,de,desc,val,0.0,0.0,0.0,0.0,0.0,454,7,487
qwen3-4b,0,fr,de,de,de,es,desc,val,10.25,2.0,10.25,-8.25,0.0,3,3,3
qwen3-4b,0,fr,de,de,de,zh,desc,val,-0.59375,-5.6875,-0.28125,-5.09375,0.3125,640,243,577
qwen3-4b,0,fr,de,de,de,ja,desc,val,-0.9375,-7.71875,-0.8125,-6.78125,0.125,766,792,785
qwen3-4b,0,fr,de,de,de,ko,desc,val,-7.25,-14.8125,-7.125,-7.5625,0.125,17305,23439,17555
qwen3-4b,0,fr,de,de,de,en,desc,freq,6.40625,-0.375,6.40625,-6.78125,0.0,14,11,14
qwen3-4b,0,fr,de,de,de,fr,desc,freq,19.25,8.1875,19.25,-11.0625,0.0,0,0,0
qwen3-4b,0,fr,de,de,de,de,desc,freq,0.0,0.0,0.0,0.0,0.0,454,7,454
qwen3-4b,0,fr,de,de,de,es,desc,freq,10.25,2.0,10.25,-8.25,0.0,3,3,3
qwen3-4b,0,fr,de,de,de,zh,desc,freq,-0.59375,-5.6875,-0.59375,-5.09375,0.0,640,243,640
qwen3-4b,0,fr,de,de,de,ja,desc,freq,-0.9375,-7.71875,-0.9375,-6.78125,0.0,766,792,766
qwen3-4b,0,fr,de,de,de,ko,desc,freq,-7.25,-14.8125,-7.25,-7.5625,0.0,17305,23439,17305
qwen3-4b,0,fr,de,de,de,en,val,desc,6.40625,-2.125,4.9375,-8.53125,-1.46875,14,7,14
qwen3-4b,0,fr,de,de,de,fr,val,desc,19.25,2.875,15.5625,-16.375,-3.6875,0,0,0
qwen3-4b,0,fr,de,de,de,de,val,desc,0.0,0.0,0.0,0.0,0.0,454,2,240
qwen3-4b,0,fr,de,de,de,es,val,desc,10.25,-1.625,7.5625,-11.875,-2.6875,3,4,3
qwen3-4b,0,fr,de,de,de,zh,val,desc,-0.59375,-7.875,-2.09375,-7.28125,-1.5,640,287,856
qwen3-4b,0,fr,de,de,de,ja,val,desc,-0.9375,-9.5,-2.375,-8.5625,-1.4375,766,824,1013
qwen3-4b,0,fr,de,de,de,ko,val,desc,-7.25,-16.625,-9.0,-9.375,-1.75,17305,31439,27848
qwen3-4b,0,fr,de,de,de,en,val,val,6.40625,-2.125,6.40625,-8.53125,0.0,14,7,14
qwen3-4b,0,fr,de,de,de,fr,val,val,19.25,2.875,19.25,-16.375,0.0,0,0,0
qwen3-4b,0,fr,de,de,de,de,val,val,0.0,0.0,0.0,0.0,0.0,454,2,454
qwen3-4b,0,fr,de,de,de,es,val,val,10.25,-1.625,10.25,-11.875,0.0,3,4,3
qwen3-4b,0,fr,de,de,de,zh,val,val,-0.59375,-7.875,-0.59375,-7.28125,0.0,640,287,640
qwen3-4b,0,fr,de,de,de,ja,val,val,-0.9375,-9.5,-0.9375,-8.5625,0.0,766,824,766
qwen3-4b,0,fr,de,de,de,ko,val,val,-7.25,-16.625,-7.25,-9.375,0.0,17305,31439,17305
qwen3-4b,0,fr,de,de,de,en,val,freq,6.40625,-2.125,6.71875,-8.53125,0.3125,14,7,14
qwen3-4b,0,fr,de,de,de,fr,val,freq,19.25,2.875,18.25,-16.375,-1.0,0,0,0
qwen3-4b,0,fr,de,de,de,de,val,freq,0.0,0.0,0.0,0.0,0.0,454,2,626
qwen3-4b,0,fr,de,de,de,es,val,freq,10.25,-1.625,10.0,-11.875,-0.25,3,4,3
qwen3-4b,0,fr,de,de,de,zh,val,freq,-0.59375,-7.875,-0.09375,-7.28125,0.5,640,287,659
qwen3-4b,0,fr,de,de,de,ja,val,freq,-0.9375,-9.5,-0.0625,-8.5625,0.875,766,824,650
qwen3-4b,0,fr,de,de,de,ko,val,freq,-7.25,-16.625,-6.875,-9.375,0.375,17305,31439,23044
qwen3-4b,0,fr,de,de,de,en,freq,desc,6.40625,-4.5625,-0.75,-10.96875,-7.15625,14,5,16
qwen3-4b,0,fr,de,de,de,fr,freq,desc,19.25,-4.0625,7.8125,-23.3125,-11.4375,0,4,0
qwen3-4b,0,fr,de,de,de,de,freq,desc,0.0,0.0,0.0,0.0,0.0,454,0,10
qwen3-4b,0,fr,de,de,de,es,freq,desc,10.25,-5.75,1.4375,-16.0,-8.8125,3,10,4
qwen3-4b,0,fr,de,de,de,zh,freq,desc,-0.59375,-11.125,-6.90625,-10.53125,-6.3125,640,336,710
qwen3-4b,0,fr,de,de,de,ja,freq,desc,-0.9375,-12.625,-7.3125,-11.6875,-6.375,766,791,885
qwen3-4b,0,fr,de,de,de,ko,freq,desc,-7.25,-19.125,-13.625,-11.875,-6.375,17305,20934,20601
qwen3-4b,0,fr,de,de,de,en,freq,val,6.40625,-4.5625,1.1875,-10.96875,-5.21875,14,5,20
qwen3-4b,0,fr,de,de,de,fr,freq,val,19.25,-4.0625,11.1875,-23.3125,-8.0625,0,4,0
qwen3-4b,0,fr,de,de,de,de,freq,val,0.0,0.0,0.0,0.0,0.0,454,0,29
qwen3-4b,0,fr,de,de,de,es,freq,val,10.25,-5.75,4.3125,-16.0,-5.9375,3,10,3
qwen3-4b,0,fr,de,de,de,zh,freq,val,-0.59375,-11.125,-4.6875,-10.53125,-4.09375,640,336,551
qwen3-4b,0,fr,de,de,de,ja,freq,val,-0.9375,-12.625,-5.53125,-11.6875,-4.59375,766,791,863
qwen3-4b,0,fr,de,de,de,ko,freq,val,-7.25,-19.125,-11.6875,-11.875,-4.4375,17305,20934,18136
qwen3-4b,0,fr,de,de,de,en,freq,freq,6.40625,-4.5625,6.40625,-10.96875,0.0,14,5,14
qwen3-4b,0,fr,de,de,de,fr,freq,freq,19.25,-4.0625,19.25,-23.3125,0.0,0,4,0
qwen3-4b,0,fr,de,de,de,de,freq,freq,0.0,0.0,0.0,0.0,0.0,454,0,454
qwen3-4b,0,fr,de,de,de,es,freq,freq,10.25,-5.75,10.25,-16.0,0.0,3,10,3
qwen3-4b,0,fr,de,de,de,zh,freq,freq,-0.59375,-11.125,-0.59375,-10.53125,0.0,640,336,640
qwen3-4b,0,fr,de,de,de,ja,freq,freq,-0.9375,-12.625,-0.9375,-11.6875,0.0,766,791,766
qwen3-4b,0,fr,de,de,de,ko,freq,freq,-7.25,-19.125,-7.25,-11.875,0.0,17305,20934,17305
qwen3-4b,0,fr,de,es,es,en,desc,desc,6.40625,6.34375,6.40625,-0.0625,0.0,14,16,14
qwen3-4b,0,fr,de,es,es,fr,desc,desc,19.25,18.0,19.25,-1.25,0.0,0,0,0
qwen3-4b,0,fr,de,es,es,de,desc,desc,0.0,0.0,0.0,0.0,0.0,454,687,454
qwen3-4b,0,fr,de,es,es,es,desc,desc,10.25,15.125,10.25,4.875,0.0,3,2,3
qwen3-4b,0,fr,de,es,es,zh,desc,desc,-0.59375,-0.96875,-0.59375,-0.375,0.0,640,1198,640
qwen3-4b,0,fr,de,es,es,ja,desc,desc,-0.9375,0.0625,-0.9375,1.0,0.0,766,674,766
qwen3-4b,0,fr,de,es,es,ko,desc,desc,-7.25,-5.46875,-7.25,1.78125,0.0,17305,11816,17305
qwen3-4b,0,fr,de,es,es,en,desc,val,6.40625,6.34375,6.3125,-0.0625,-0.09375,14,16,12
qwen3-4b,0,fr,de,es,es,fr,desc,val,19.25,18.0,18.625,-1.25,-0.625,0,0,0
qwen3-4b,0,fr,de,es,es,de,desc,val,0.0,0.0,0.0,0.0,0.0,454,687,402
qwen3-4b,0,fr,de,es,es,es,desc,val,10.25,15.125,11.25,4.875,1.0,3,2,2
qwen3-4b,0,fr,de,es,es,zh,desc,val,-0.59375,-0.96875,-0.9375,-0.375,-0.34375,640,1198,691
qwen3-4b,0,fr,de,es,es,ja,desc,val,-0.9375,0.0625,-0.96875,1.0,-0.03125,766,674,702
qwen3-4b,0,fr,de,es,es,ko,desc,val,-7.25,-5.46875,-6.6875,1.78125,0.5625,17305,11816,12645
qwen3-4b,0,fr,de,es,es,en,desc,freq,6.40625,6.34375,6.40625,-0.0625,0.0,14,16,14
qwen3-4b,0,fr,de,es,es,fr,desc,freq,19.25,18.0,19.25,-1.25,0.0,0,0,0
qwen3-4b,0,fr,de,es,es,de,desc,freq,0.0,0.0,0.0,0.0,0.0,454,687,454
qwen3-4b,0,fr,de,es,es,es,desc,freq,10.25,15.125,10.25,4.875,0.0,3,2,3
qwen3-4b,0,fr,de,es,es,zh,desc,freq,-0.59375,-0.96875,-0.59375,-0.375,0.0,640,1198,640
qwen3-4b,0,fr,de,es,es,ja,desc,freq,-0.9375,0.0625,-0.9375,1.0,0.0,766,674,766
qwen3-4b,0,fr,de,es,es,ko,desc,freq,-7.25,-5.46875,-7.25,1.78125,0.0,17305,11816,17305
qwen3-4b,0,fr,de,es,es,en,val,desc,6.40625,7.15625,6.875,0.75,0.46875,14,14,15
qwen3-4b,0,fr,de,es,es,fr,val,desc,19.25,17.25,17.875,-2.0,-1.375,0,0,0
qwen3-4b,0,fr,de,es,es,de,val,desc,0.0,0.0,0.0,0.0,0.0,454,1608,923
qwen3-4b,0,fr,de,es,es,es,val,desc,10.25,15.375,12.5,5.125,2.25,3,2,2
qwen3-4b,0,fr,de,es,es,zh,val,desc,-0.59375,0.15625,-0.5625,0.75,0.03125,640,1460,1294
qwen3-4b,0,fr,de,es,es,ja,val,desc,-0.9375,2.15625,1.0,3.09375,1.9375,766,419,515
qwen3-4b,0,fr,de,es,es,ko,val,desc,-7.25,-4.9375,-6.15625,2.3125,1.09375,17305,23117,24601
qwen3-4b,0,fr,de,es,es,en,val,val,6.40625,7.15625,6.40625,0.75,0.0,14,14,14
qwen3-4b,0,fr,de,es,es,fr,val,val,19.25,17.25,19.25,-2.0,0.0,0,0,0
qwen3-4b,0,fr,de,es,es,de,val,val,0.0,0.0,0.0,0.0,0.0,454,1608,454
qwen3-4b,0,fr,de,es,es,es,val,val,10.25,15.375,10.25,5.125,0.0,3,2,3
qwen3-4b,0,fr,de,es,es,zh,val,val,-0.59375,0.15625,-0.59375,0.75,0.0,640,1460,640
qwen3-4b,0,fr,de,es,es,ja,val,val,-0.9375,2.15625,-0.9375,3.09375,0.0,766,419,766
qwen3-4b,0,fr,de,es,es,ko,val,val,-7.25,-4.9375,-7.25,2.3125,0.0,17305,23117,17305
qwen3-4b,0,fr,de,es,es,en,val,freq,6.40625,7.15625,6.9375,0.75,0.53125,14,14,8
qwen3-4b,0,fr,de,es,es,fr,val,freq,19.25,17.25,17.625,-2.0,-1.625,0,0,0
qwen3-4b,0,fr,de,es,es,de,val,freq,0.0,0.0,0.0,0.0,0.0,454,1608,569
qwen3-4b,0,fr,de,es,es,es,val,freq,10.25,15.375,10.375,5.125,0.125,3,2,2
qwen3-4b,0,fr,de,es,es,zh,val,freq,-0.59375,0.15625,-0.625,0.75,-0.03125,640,1460,813
qwen3-4b,0,fr,de,es,es,ja,val,freq,-0.9375,2.15625,-0.15625,3.09375,0.78125,766,419,618
qwen3-4b,0,fr,de,es,es,ko,val,freq,-7.25,-4.9375,-6.84375,2.3125,0.40625,17305,23117,20312
qwen3-4b,0,fr,de,es,es,en,freq,desc,6.40625,8.625,5.21875,2.21875,-1.1875,14,18,28
qwen3-4b,0,fr,de,es,es,fr,freq,desc,19.25,17.0,18.625,-2.25,-0.625,0,2,0
qwen3-4b,0,fr,de,es,es,de,freq,desc,0.0,0.0,0.0,0.0,0.0,454,2760,621
qwen3-4b,0,fr,de,es,es,es,freq,desc,10.25,18.75,13.125,8.5,2.875,3,1,2
qwen3-4b,0,fr,de,es,es,zh,freq,desc,-0.59375,0.0625,-2.4375,0.65625,-1.84375,640,2686,2337
qwen3-4b,0,fr,de,es,es,ja,freq,desc,-0.9375,3.0,-0.0625,3.9375,0.875,766,518,654
qwen3-4b,0,fr,de,es,es,ko,freq,desc,-7.25,-2.859375,-6.28125,4.390625,0.96875,17305,11853,15799
qwen3-4b,0,fr,de,es,es,en,freq,val,6.40625,8.625,5.40625,2.21875,-1.0,14,18,18
