model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
qwen3-4b,0,es,de,en,en,ja,desc,freq,3.15625,nan,nan,nan,nan,828,132430,132430
qwen3-4b,0,es,de,en,en,ko,desc,freq,-1.65625,nan,nan,nan,nan,9226,60315,60315
qwen3-4b,0,es,de,en,en,en,val,desc,8.625,7.59375,7.625,-1.03125,-1.0,30,66,66
qwen3-4b,0,es,de,en,en,fr,val,desc,12.125,11.125,11.25,-1.0,-0.875,6,6,5
qwen3-4b,0,es,de,en,en,de,val,desc,0.0,0.0,0.0,0.0,0.0,4177,10745,10607
qwen3-4b,0,es,de,en,en,es,val,desc,21.25,17.25,17.25,-4.0,-4.0,0,1,1
qwen3-4b,0,es,de,en,en,zh,val,desc,0.171875,2.625,2.15625,2.453125,1.984375,3852,2145,2879
qwen3-4b,0,es,de,en,en,ja,val,desc,3.15625,5.09375,5.3125,1.9375,2.15625,828,429,357
qwen3-4b,0,es,de,en,en,ko,val,desc,-1.65625,2.125,1.09375,3.78125,2.75,9226,2987,5648
qwen3-4b,0,es,de,en,en,en,val,val,8.625,7.59375,8.625,-1.03125,0.0,30,66,30
qwen3-4b,0,es,de,en,en,fr,val,val,12.125,11.125,12.125,-1.0,0.0,6,6,6
qwen3-4b,0,es,de,en,en,de,val,val,0.0,0.0,0.0,0.0,0.0,4177,10745,4177
qwen3-4b,0,es,de,en,en,es,val,val,21.25,17.25,21.25,-4.0,0.0,0,1,0
qwen3-4b,0,es,de,en,en,zh,val,val,0.171875,2.625,0.171875,2.453125,0.0,3852,2145,3852
qwen3-4b,0,es,de,en,en,ja,val,val,3.15625,5.09375,3.15625,1.9375,0.0,828,429,828
qwen3-4b,0,es,de,en,en,ko,val,val,-1.65625,2.125,-1.65625,3.78125,0.0,9226,2987,9226
qwen3-4b,0,es,de,en,en,en,val,freq,8.625,7.59375,8.0,-1.03125,-0.625,30,66,49
qwen3-4b,0,es,de,en,en,fr,val,freq,12.125,11.125,11.375,-1.0,-0.75,6,6,5
qwen3-4b,0,es,de,en,en,de,val,freq,0.0,0.0,0.0,0.0,0.0,4177,10745,9509
qwen3-4b,0,es,de,en,en,es,val,freq,21.25,17.25,17.625,-4.0,-3.625,0,1,1
qwen3-4b,0,es,de,en,en,zh,val,freq,0.171875,2.625,2.21875,2.453125,2.046875,3852,2145,2591
qwen3-4b,0,es,de,en,en,ja,val,freq,3.15625,5.09375,4.78125,1.9375,1.625,828,429,527
qwen3-4b,0,es,de,en,en,ko,val,freq,-1.65625,2.125,0.9375,3.78125,2.59375,9226,2987,5634
qwen3-4b,0,es,de,en,en,en,freq,desc,8.625,8.25,8.375,-0.375,-0.25,30,34,36
qwen3-4b,0,es,de,en,en,fr,freq,desc,12.125,11.9375,12.125,-0.1875,0.0,6,7,6
qwen3-4b,0,es,de,en,en,de,freq,desc,0.0,0.0,0.0,0.0,0.0,4177,4401,4720
qwen3-4b,0,es,de,en,en,es,freq,desc,21.25,21.0,21.125,-0.25,-0.125,0,0,0
qwen3-4b,0,es,de,en,en,zh,freq,desc,0.171875,0.5625,0.0625,0.390625,-0.109375,3852,3348,4596
qwen3-4b,0,es,de,en,en,ja,freq,desc,3.15625,3.5,3.515625,0.34375,0.359375,828,673,734
qwen3-4b,0,es,de,en,en,ko,freq,desc,-1.65625,-0.171875,-1.21875,1.484375,0.4375,9226,4833,8521
qwen3-4b,0,es,de,en,en,en,freq,val,8.625,8.25,8.5,-0.375,-0.125,30,34,31
qwen3-4b,0,es,de,en,en,fr,freq,val,12.125,11.9375,12.0625,-0.1875,-0.0625,6,7,6
qwen3-4b,0,es,de,en,en,de,freq,val,0.0,0.0,0.0,0.0,0.0,4177,4401,4295
qwen3-4b,0,es,de,en,en,es,freq,val,21.25,21.0,21.125,-0.25,-0.125,0,0,0
qwen3-4b,0,es,de,en,en,zh,freq,val,0.171875,0.5625,0.046875,0.390625,-0.125,3852,3348,4224
qwen3-4b,0,es,de,en,en,ja,freq,val,3.15625,3.5,3.140625,0.34375,-0.015625,828,673,857
qwen3-4b,0,es,de,en,en,ko,freq,val,-1.65625,-0.171875,-1.546875,1.484375,0.109375,9226,4833,9051
qwen3-4b,0,es,de,en,en,en,freq,freq,8.625,8.25,8.625,-0.375,0.0,30,34,30
qwen3-4b,0,es,de,en,en,fr,freq,freq,12.125,11.9375,12.125,-0.1875,0.0,6,7,6
qwen3-4b,0,es,de,en,en,de,freq,freq,0.0,0.0,0.0,0.0,0.0,4177,4401,4177
qwen3-4b,0,es,de,en,en,es,freq,freq,21.25,21.0,21.25,-0.25,0.0,0,0,0
qwen3-4b,0,es,de,en,en,zh,freq,freq,0.171875,0.5625,0.171875,0.390625,0.0,3852,3348,3852
qwen3-4b,0,es,de,en,en,ja,freq,freq,3.15625,3.5,3.15625,0.34375,0.0,828,673,828
qwen3-4b,0,es,de,en,en,ko,freq,freq,-1.65625,-0.171875,-1.65625,1.484375,0.0,9226,4833,9226
qwen3-4b,0,es,de,fr,fr,en,desc,desc,8.625,7.25,8.625,-1.375,0.0,30,25,30
qwen3-4b,0,es,de,fr,fr,fr,desc,desc,12.125,14.75,12.125,2.625,0.0,6,2,6
qwen3-4b,0,es,de,fr,fr,de,desc,desc,0.0,0.0,0.0,0.0,0.0,4177,1944,4177
qwen3-4b,0,es,de,fr,fr,es,desc,desc,21.25,19.625,21.25,-1.625,0.0,0,1,0
qwen3-4b,0,es,de,fr,fr,zh,desc,desc,0.171875,-1.109375,0.171875,-1.28125,0.0,3852,3437,3852
qwen3-4b,0,es,de,fr,fr,ja,desc,desc,3.15625,2.71875,3.15625,-0.4375,0.0,828,437,828
qwen3-4b,0,es,de,fr,fr,ko,desc,desc,-1.65625,-4.875,-1.65625,-3.21875,0.0,9226,20278,9226
qwen3-4b,0,es,de,fr,fr,en,desc,val,8.625,7.25,8.5,-1.375,-0.125,30,25,31
qwen3-4b,0,es,de,fr,fr,fr,desc,val,12.125,14.75,12.5,2.625,0.375,6,2,5
qwen3-4b,0,es,de,fr,fr,de,desc,val,0.0,0.0,0.0,0.0,0.0,4177,1944,4128
qwen3-4b,0,es,de,fr,fr,es,desc,val,21.25,19.625,21.125,-1.625,-0.125,0,1,0
qwen3-4b,0,es,de,fr,fr,zh,desc,val,0.171875,-1.109375,0.28125,-1.28125,0.109375,3852,3437,3621
qwen3-4b,0,es,de,fr,fr,ja,desc,val,3.15625,2.71875,3.1875,-0.4375,0.03125,828,437,791
qwen3-4b,0,es,de,fr,fr,ko,desc,val,-1.65625,-4.875,-1.59375,-3.21875,0.0625,9226,20278,8912
qwen3-4b,0,es,de,fr,fr,en,desc,freq,8.625,7.25,8.625,-1.375,0.0,30,25,31
qwen3-4b,0,es,de,fr,fr,fr,desc,freq,12.125,14.75,12.1875,2.625,0.0625,6,2,6
qwen3-4b,0,es,de,fr,fr,de,desc,freq,0.0,0.0,0.0,0.0,0.0,4177,1944,4299
qwen3-4b,0,es,de,fr,fr,es,desc,freq,21.25,19.625,21.375,-1.625,0.125,0,1,0
qwen3-4b,0,es,de,fr,fr,zh,desc,freq,0.171875,-1.109375,0.265625,-1.28125,0.09375,3852,3437,3779
qwen3-4b,0,es,de,fr,fr,ja,desc,freq,3.15625,2.71875,3.234375,-0.4375,0.078125,828,437,823
qwen3-4b,0,es,de,fr,fr,ko,desc,freq,-1.65625,-4.875,-1.671875,-3.21875,-0.015625,9226,20278,9559
qwen3-4b,0,es,de,fr,fr,en,val,desc,8.625,7.71875,9.0,-0.90625,0.375,30,15,17
qwen3-4b,0,es,de,fr,fr,fr,val,desc,12.125,14.25,11.5,2.125,-0.625,6,2,5
qwen3-4b,0,es,de,fr,fr,de,val,desc,0.0,0.0,0.0,0.0,0.0,4177,2234,4793
qwen3-4b,0,es,de,fr,fr,es,val,desc,21.25,18.375,19.375,-2.875,-1.875,0,1,0
qwen3-4b,0,es,de,fr,fr,zh,val,desc,0.171875,-0.5,0.625,-0.671875,0.453125,3852,2960,3449
qwen3-4b,0,es,de,fr,fr,ja,val,desc,3.15625,3.90625,4.09375,0.75,0.9375,828,208,456
qwen3-4b,0,es,de,fr,fr,ko,val,desc,-1.65625,-4.5625,-1.46875,-2.90625,0.1875,9226,24151,10565
qwen3-4b,0,es,de,fr,fr,en,val,val,8.625,7.71875,8.625,-0.90625,0.0,30,15,30
qwen3-4b,0,es,de,fr,fr,fr,val,val,12.125,14.25,12.125,2.125,0.0,6,2,6
qwen3-4b,0,es,de,fr,fr,de,val,val,0.0,0.0,0.0,0.0,0.0,4177,2234,4177
qwen3-4b,0,es,de,fr,fr,es,val,val,21.25,18.375,21.25,-2.875,0.0,0,1,0
qwen3-4b,0,es,de,fr,fr,zh,val,val,0.171875,-0.5,0.171875,-0.671875,0.0,3852,2960,3852
qwen3-4b,0,es,de,fr,fr,ja,val,val,3.15625,3.90625,3.15625,0.75,0.0,828,208,828
qwen3-4b,0,es,de,fr,fr,ko,val,val,-1.65625,-4.5625,-1.65625,-2.90625,0.0,9226,24151,9226
qwen3-4b,0,es,de,fr,fr,en,val,freq,8.625,7.71875,8.875,-0.90625,0.25,30,15,20
qwen3-4b,0,es,de,fr,fr,fr,val,freq,12.125,14.25,11.125,2.125,-1.0,6,2,6
qwen3-4b,0,es,de,fr,fr,de,val,freq,0.0,0.0,0.0,0.0,0.0,4177,2234,4717
qwen3-4b,0,es,de,fr,fr,es,val,freq,21.25,18.375,19.5,-2.875,-1.75,0,1,0
qwen3-4b,0,es,de,fr,fr,zh,val,freq,0.171875,-0.5,0.59375,-0.671875,0.421875,3852,2960,3481
qwen3-4b,0,es,de,fr,fr,ja,val,freq,3.15625,3.90625,3.875,0.75,0.71875,828,208,546
qwen3-4b,0,es,de,fr,fr,ko,val,freq,-1.65625,-4.5625,-1.609375,-2.90625,0.046875,9226,24151,11020
qwen3-4b,0,es,de,fr,fr,en,freq,desc,8.625,8.125,9.25,-0.5,0.625,30,16,25
qwen3-4b,0,es,de,fr,fr,fr,freq,desc,12.125,14.75,12.125,2.625,0.0,6,2,6
qwen3-4b,0,es,de,fr,fr,de,freq,desc,0.0,0.0,0.0,0.0,0.0,4177,2210,5128
qwen3-4b,0,es,de,fr,fr,es,freq,desc,21.25,18.875,21.375,-2.375,0.125,0,1,0
qwen3-4b,0,es,de,fr,fr,zh,freq,desc,0.171875,-0.1875,0.375,-0.359375,0.203125,3852,2470,4278
qwen3-4b,0,es,de,fr,fr,ja,freq,desc,3.15625,3.3125,4.21875,0.15625,1.0625,828,332,582
qwen3-4b,0,es,de,fr,fr,ko,freq,desc,-1.65625,-4.25,-2.3125,-2.59375,-0.65625,9226,17645,15126
qwen3-4b,0,es,de,fr,fr,en,freq,val,8.625,8.125,9.0,-0.5,0.375,30,16,29
qwen3-4b,0,es,de,fr,fr,fr,freq,val,12.125,14.75,12.25,2.625,0.125,6,2,6
qwen3-4b,0,es,de,fr,fr,de,freq,val,0.0,0.0,0.0,0.0,0.0,4177,2210,4829
qwen3-4b,0,es,de,fr,fr,es,freq,val,21.25,18.875,21.25,-2.375,0.0,0,1,1
qwen3-4b,0,es,de,fr,fr,zh,freq,val,0.171875,-0.1875,0.828125,-0.359375,0.65625,3852,2470,3246
qwen3-4b,0,es,de,fr,fr,ja,freq,val,3.15625,3.3125,3.84375,0.15625,0.6875,828,332,677
qwen3-4b,0,es,de,fr,fr,ko,freq,val,-1.65625,-4.25,-2.03125,-2.59375,-0.375,9226,17645,12610
qwen3-4b,0,es,de,fr,fr,en,freq,freq,8.625,8.125,8.625,-0.5,0.0,30,16,30
qwen3-4b,0,es,de,fr,fr,fr,freq,freq,12.125,14.75,12.125,2.625,0.0,6,2,6
qwen3-4b,0,es,de,fr,fr,de,freq,freq,0.0,0.0,0.0,0.0,0.0,4177,2210,4177
qwen3-4b,0,es,de,fr,fr,es,freq,freq,21.25,18.875,21.25,-2.375,0.0,0,1,0
qwen3-4b,0,es,de,fr,fr,zh,freq,freq,0.171875,-0.1875,0.171875,-0.359375,0.0,3852,2470,3852
qwen3-4b,0,es,de,fr,fr,ja,freq,freq,3.15625,3.3125,3.15625,0.15625,0.0,828,332,828
qwen3-4b,0,es,de,fr,fr,ko,freq,freq,-1.65625,-4.25,-1.65625,-2.59375,0.0,9226,17645,9226
qwen3-4b,0,es,de,de,de,en,desc,desc,8.625,1.3125,8.625,-7.3125,0.0,30,53,30
qwen3-4b,0,es,de,de,de,fr,desc,desc,12.125,5.125,12.125,-7.0,0.0,6,6,6
qwen3-4b,0,es,de,de,de,de,desc,desc,0.0,0.0,0.0,0.0,0.0,4177,136,4177
qwen3-4b,0,es,de,de,de,es,desc,desc,21.25,13.4375,21.25,-7.8125,0.0,0,1,0
qwen3-4b,0,es,de,de,de,zh,desc,desc,0.171875,-6.0,0.171875,-6.171875,0.0,3852,3622,3852
qwen3-4b,0,es,de,de,de,ja,desc,desc,3.15625,-3.71875,3.15625,-6.875,0.0,828,1121,828
qwen3-4b,0,es,de,de,de,ko,desc,desc,-1.65625,-8.875,-1.65625,-7.21875,0.0,9226,14241,9226
qwen3-4b,0,es,de,de,de,en,desc,val,8.625,1.3125,8.6875,-7.3125,0.0625,30,53,29
qwen3-4b,0,es,de,de,de,fr,desc,val,12.125,5.125,12.125,-7.0,0.0,6,6,7
qwen3-4b,0,es,de,de,de,de,desc,val,0.0,0.0,0.0,0.0,0.0,4177,136,4263
qwen3-4b,0,es,de,de,de,es,desc,val,21.25,13.4375,21.375,-7.8125,0.125,0,1,0
qwen3-4b,0,es,de,de,de,zh,desc,val,0.171875,-6.0,0.21875,-6.171875,0.046875,3852,3622,3836
qwen3-4b,0,es,de,de,de,ja,desc,val,3.15625,-3.71875,3.109375,-6.875,-0.046875,828,1121,885
qwen3-4b,0,es,de,de,de,ko,desc,val,-1.65625,-8.875,-1.671875,-7.21875,-0.015625,9226,14241,9481
qwen3-4b,0,es,de,de,de,en,desc,freq,8.625,1.3125,8.625,-7.3125,0.0,30,53,30
qwen3-4b,0,es,de,de,de,fr,desc,freq,12.125,5.125,12.125,-7.0,0.0,6,6,6
qwen3-4b,0,es,de,de,de,de,desc,freq,0.0,0.0,0.0,0.0,0.0,4177,136,4177
qwen3-4b,0,es,de,de,de,es,desc,freq,21.25,13.4375,21.25,-7.8125,0.0,0,1,0
qwen3-4b,0,es,de,de,de,zh,desc,freq,0.171875,-6.0,0.171875,-6.171875,0.0,3852,3622,3852
qwen3-4b,0,es,de,de,de,ja,desc,freq,3.15625,-3.71875,3.15625,-6.875,0.0,828,1121,828
qwen3-4b,0,es,de,de,de,ko,desc,freq,-1.65625,-8.875,-1.65625,-7.21875,0.0,9226,14241,9226
qwen3-4b,0,es,de,de,de,en,val,desc,8.625,-0.9375,7.15625,-9.5625,-1.46875,30,43,24
qwen3-4b,0,es,de,de,de,fr,val,desc,12.125,0.5,9.75,-11.625,-2.375,6,15,7
qwen3-4b,0,es,de,de,de,de,val,desc,0.0,0.0,0.0,0.0,0.0,4177,18,2166
qwen3-4b,0,es,de,de,de,es,val,desc,21.25,7.875,17.875,-13.375,-3.375,0,1,0
qwen3-4b,0,es,de,de,de,zh,val,desc,0.171875,-8.1875,-1.28125,-8.359375,-1.453125,3852,3921,4409
qwen3-4b,0,es,de,de,de,ja,val,desc,3.15625,-5.59375,1.9375,-8.75,-1.21875,828,881,735
qwen3-4b,0,es,de,de,de,ko,val,desc,-1.65625,-11.375,-3.421875,-9.71875,-1.765625,9226,19404,13029
qwen3-4b,0,es,de,de,de,en,val,val,8.625,-0.9375,8.625,-9.5625,0.0,30,43,30
qwen3-4b,0,es,de,de,de,fr,val,val,12.125,0.5,12.125,-11.625,0.0,6,15,6
qwen3-4b,0,es,de,de,de,de,val,val,0.0,0.0,0.0,0.0,0.0,4177,18,4177
qwen3-4b,0,es,de,de,de,es,val,val,21.25,7.875,21.25,-13.375,0.0,0,1,0
qwen3-4b,0,es,de,de,de,zh,val,val,0.171875,-8.1875,0.171875,-8.359375,0.0,3852,3921,3852
qwen3-4b,0,es,de,de,de,ja,val,val,3.15625,-5.59375,3.15625,-8.75,0.0,828,881,828
qwen3-4b,0,es,de,de,de,ko,val,val,-1.65625,-11.375,-1.65625,-9.71875,0.0,9226,19404,9226
qwen3-4b,0,es,de,de,de,en,val,freq,8.625,-0.9375,8.5625,-9.5625,-0.0625,30,43,29
qwen3-4b,0,es,de,de,de,fr,val,freq,12.125,0.5,11.4375,-11.625,-0.6875,6,15,8
qwen3-4b,0,es,de,de,de,de,val,freq,0.0,0.0,0.0,0.0,0.0,4177,18,4716
qwen3-4b,0,es,de,de,de,es,val,freq,21.25,7.875,20.25,-13.375,-1.0,0,1,0
qwen3-4b,0,es,de,de,de,zh,val,freq,0.171875,-8.1875,0.5,-8.359375,0.328125,3852,3921,3679
qwen3-4b,0,es,de,de,de,ja,val,freq,3.15625,-5.59375,3.46875,-8.75,0.3125,828,881,697
qwen3-4b,0,es,de,de,de,ko,val,freq,-1.65625,-11.375,-1.3125,-9.71875,0.34375,9226,19404,9328
qwen3-4b,0,es,de,de,de,en,freq,desc,8.625,-6.75,1.5625,-15.375,-7.0625,30,52,79
qwen3-4b,0,es,de,de,de,fr,freq,desc,12.125,-8.0,5.6875,-20.125,-6.4375,6,114,7
qwen3-4b,0,es,de,de,de,de,freq,desc,0.0,0.0,0.0,0.0,0.0,4177,1,182
qwen3-4b,0,es,de,de,de,es,freq,desc,21.25,-2.0,12.8125,-23.25,-8.4375,0,2,1
qwen3-4b,0,es,de,de,de,zh,freq,desc,0.171875,-13.75,-5.875,-13.921875,-6.046875,3852,3440,5490
qwen3-4b,0,es,de,de,de,ja,freq,desc,3.15625,-11.0,-3.125,-14.15625,-6.28125,828,750,1237
qwen3-4b,0,es,de,de,de,ko,freq,desc,-1.65625,-16.875,-6.90625,-15.21875,-5.25,9226,16444,8854
qwen3-4b,0,es,de,de,de,en,freq,val,8.625,-6.75,3.0625,-15.375,-5.5625,30,52,83
qwen3-4b,0,es,de,de,de,fr,freq,val,12.125,-8.0,7.875,-20.125,-4.25,6,114,6
qwen3-4b,0,es,de,de,de,de,freq,val,0.0,0.0,0.0,0.0,0.0,4177,1,452
qwen3-4b,0,es,de,de,de,es,freq,val,21.25,-2.0,15.5,-23.25,-5.75,0,2,0
qwen3-4b,0,es,de,de,de,zh,freq,val,0.171875,-13.75,-4.21875,-13.921875,-4.390625,3852,3440,4446
qwen3-4b,0,es,de,de,de,ja,freq,val,3.15625,-11.0,-1.90625,-14.15625,-5.0625,828,750,1332
qwen3-4b,0,es,de,de,de,ko,freq,val,-1.65625,-16.875,-5.0625,-15.21875,-3.40625,9226,16444,6787
qwen3-4b,0,es,de,de,de,en,freq,freq,8.625,-6.75,8.625,-15.375,0.0,30,52,30
qwen3-4b,0,es,de,de,de,fr,freq,freq,12.125,-8.0,12.125,-20.125,0.0,6,114,6
qwen3-4b,0,es,de,de,de,de,freq,freq,0.0,0.0,0.0,0.0,0.0,4177,1,4177
qwen3-4b,0,es,de,de,de,es,freq,freq,21.25,-2.0,21.25,-23.25,0.0,0,2,0
qwen3-4b,0,es,de,de,de,zh,freq,freq,0.171875,-13.75,0.171875,-13.921875,0.0,3852,3440,3852
qwen3-4b,0,es,de,de,de,ja,freq,freq,3.15625,-11.0,3.15625,-14.15625,0.0,828,750,828
qwen3-4b,0,es,de,de,de,ko,freq,freq,-1.65625,-16.875,-1.65625,-15.21875,0.0,9226,16444,9226
qwen3-4b,0,es,de,es,es,en,desc,desc,8.625,8.25,8.625,-0.375,0.0,30,31,30
qwen3-4b,0,es,de,es,es,fr,desc,desc,12.125,12.0,12.125,-0.125,0.0,6,6,6
qwen3-4b,0,es,de,es,es,de,desc,desc,0.0,0.0,0.0,0.0,0.0,4177,3808,4177
qwen3-4b,0,es,de,es,es,es,desc,desc,21.25,21.125,21.25,-0.125,0.0,0,0,0
qwen3-4b,0,es,de,es,es,zh,desc,desc,0.171875,-0.390625,0.171875,-0.5625,0.0,3852,4596,3852
qwen3-4b,0,es,de,es,es,ja,desc,desc,3.15625,2.71875,3.15625,-0.4375,0.0,828,956,828
qwen3-4b,0,es,de,es,es,ko,desc,desc,-1.65625,-1.59375,-1.65625,0.0625,0.0,9226,8189,9226
qwen3-4b,0,es,de,es,es,en,desc,val,8.625,8.25,8.5,-0.375,-0.125,30,31,31
qwen3-4b,0,es,de,es,es,fr,desc,val,12.125,12.0,12.0,-0.125,-0.125,6,6,7
qwen3-4b,0,es,de,es,es,de,desc,val,0.0,0.0,0.0,0.0,0.0,4177,3808,4090
qwen3-4b,0,es,de,es,es,es,desc,val,21.25,21.125,21.125,-0.125,-0.125,0,0,0
qwen3-4b,0,es,de,es,es,zh,desc,val,0.171875,-0.390625,0.21875,-0.5625,0.046875,3852,4596,3709
qwen3-4b,0,es,de,es,es,ja,desc,val,3.15625,2.71875,3.0625,-0.4375,-0.09375,828,956,855
qwen3-4b,0,es,de,es,es,ko,desc,val,-1.65625,-1.59375,-1.640625,0.0625,0.015625,9226,8189,9039
qwen3-4b,0,es,de,es,es,en,desc,freq,8.625,8.25,8.625,-0.375,0.0,30,31,30
qwen3-4b,0,es,de,es,es,fr,desc,freq,12.125,12.0,12.125,-0.125,0.0,6,6,6
qwen3-4b,0,es,de,es,es,de,desc,freq,0.0,0.0,0.0,0.0,0.0,4177,3808,4177
qwen3-4b,0,es,de,es,es,es,desc,freq,21.25,21.125,21.25,-0.125,0.0,0,0,0
qwen3-4b,0,es,de,es,es,zh,desc,freq,0.171875,-0.390625,0.171875,-0.5625,0.0,3852,4596,3852
qwen3-4b,0,es,de,es,es,ja,desc,freq,3.15625,2.71875,3.15625,-0.4375,0.0,828,956,828
qwen3-4b,0,es,de,es,es,ko,desc,freq,-1.65625,-1.59375,-1.65625,0.0625,0.0,9226,8189,9226
qwen3-4b,0,es,de,es,es,en,val,desc,8.625,8.9375,9.25,0.3125,0.625,30,23,21
qwen3-4b,0,es,de,es,es,fr,val,desc,12.125,11.5,11.1875,-0.625,-0.9375,6,6,9
qwen3-4b,0,es,de,es,es,de,val,desc,0.0,0.0,0.0,0.0,0.0,4177,5702,5864
qwen3-4b,0,es,de,es,es,es,val,desc,21.25,19.75,19.5,-1.5,-1.75,0,0,0
qwen3-4b,0,es,de,es,es,zh,val,desc,0.171875,0.375,0.90625,0.203125,0.734375,3852,4684,3605
qwen3-4b,0,es,de,es,es,ja,val,desc,3.15625,3.875,4.25,0.71875,1.09375,828,641,514
qwen3-4b,0,es,de,es,es,ko,val,desc,-1.65625,-0.640625,-0.828125,1.015625,0.828125,9226,7971,9081
qwen3-4b,0,es,de,es,es,en,val,val,8.625,8.9375,8.625,0.3125,0.0,30,23,30
qwen3-4b,0,es,de,es,es,fr,val,val,12.125,11.5,12.125,-0.625,0.0,6,6,6
qwen3-4b,0,es,de,es,es,de,val,val,0.0,0.0,0.0,0.0,0.0,4177,5702,4177
qwen3-4b,0,es,de,es,es,es,val,val,21.25,19.75,21.25,-1.5,0.0,0,0,0
qwen3-4b,0,es,de,es,es,zh,val,val,0.171875,0.375,0.171875,0.203125,0.0,3852,4684,3852
qwen3-4b,0,es,de,es,es,ja,val,val,3.15625,3.875,3.15625,0.71875,0.0,828,641,828
qwen3-4b,0,es,de,es,es,ko,val,val,-1.65625,-0.640625,-1.65625,1.015625,0.0,9226,7971,9226
qwen3-4b,0,es,de,es,es,en,val,freq,8.625,8.9375,8.625,0.3125,0.0,30,23,25
qwen3-4b,0,es,de,es,es,fr,val,freq,12.125,11.5,11.125,-0.625,-1.0,6,6,7
qwen3-4b,0,es,de,es,es,de,val,freq,0.0,0.0,0.0,0.0,0.0,4177,5702,4513
qwen3-4b,0,es,de,es,es,es,val,freq,21.25,19.75,19.875,-1.5,-1.375,0,0,0
qwen3-4b,0,es,de,es,es,zh,val,freq,0.171875,0.375,0.1875,0.203125,0.015625,3852,4684,4121
qwen3-4b,0,es,de,es,es,ja,val,freq,3.15625,3.875,3.375,0.71875,0.21875,828,641,716
qwen3-4b,0,es,de,es,es,ko,val,freq,-1.65625,-0.640625,-1.5625,1.015625,0.09375,9226,7971,10233
qwen3-4b,0,es,de,es,es,en,freq,desc,8.625,9.6875,9.875,1.0625,1.25,30,23,20
qwen3-4b,0,es,de,es,es,fr,freq,desc,12.125,12.4375,12.3125,0.3125,0.1875,6,7,7
qwen3-4b,0,es,de,es,es,de,freq,desc,0.0,0.0,0.0,0.0,0.0,4177,6273,6668
qwen3-4b,0,es,de,es,es,es,freq,desc,21.25,21.5,21.5,0.25,0.25,0,0,0
qwen3-4b,0,es,de,es,es,zh,freq,desc,0.171875,0.40625,0.875,0.234375,0.703125,3852,5163,4334
qwen3-4b,0,es,de,es,es,ja,freq,desc,3.15625,4.03125,4.3125,0.875,1.15625,828,783,704
qwen3-4b,0,es,de,es,es,ko,freq,desc,-1.65625,0.6875,0.65625,2.34375,2.3125,9226,4428,4808
qwen3-4b,0,es,de,es,es,en,freq,val,8.625,9.6875,9.5,1.0625,0.875,30,23,20
qwen3-4b,0,es,de,es,es,fr,freq,val,12.125,12.4375,11.75,0.3125,-0.375,6,7,9
qwen3-4b,0,es,de,es,es,de,freq,val,0.0,0.0,0.0,0.0,0.0,4177,6273,5110
qwen3-4b,0,es,de,es,es,es,freq,val,21.25,21.5,21.25,0.25,0.0,0,0,0
qwen3-4b,0,es,de,es,es,zh,freq,val,0.171875,0.40625,0.3125,0.234375,0.140625,3852,5163,4443
